custom_id,id
left-0,walmart_581
left-1,walmart_1502
left-2,walmart_337
left-3,walmart_53
left-4,walmart_1560
left-5,walmart_2019
left-6,walmart_2422
left-7,walmart_155
left-8,walmart_261
left-9,walmart_25
left-10,walmart_483
left-11,walmart_376
left-12,walmart_1564
left-13,walmart_23
left-14,walmart_417
left-15,walmart_1241
left-16,walmart_1424
left-17,walmart_1532
left-18,walmart_978
left-19,walmart_576
left-20,walmart_99
left-21,walmart_1136
left-22,walmart_753
left-23,walmart_2251
left-24,walmart_700
left-25,walmart_284
left-26,walmart_725
left-27,walmart_2475
left-28,walmart_1605
left-29,walmart_887
left-30,walmart_967
left-31,walmart_1070
left-32,walmart_1178
left-33,walmart_2363
left-34,walmart_1531
left-35,walmart_462
left-36,walmart_1979
left-37,walmart_934
left-38,walmart_2525
left-39,walmart_1952
left-40,walmart_561
left-41,walmart_2253
left-42,walmart_6
left-43,walmart_1443
left-44,walmart_2224
left-45,walmart_2090
left-46,walmart_2133
left-47,walmart_2115
left-48,walmart_1513
left-49,walmart_1363
left-50,walmart_444
left-51,walmart_2546
left-52,walmart_2430
left-53,walmart_2305
left-54,walmart_1816
left-55,walmart_1689
left-56,walmart_673
left-57,walmart_1192
left-58,walmart_2433
left-59,walmart_1069
left-60,walmart_1761
left-61,walmart_2210
left-62,walmart_1454
left-63,walmart_1205
left-64,walmart_1792
left-65,walmart_144
left-66,walmart_1162
left-67,walmart_852
left-68,walmart_215
left-69,walmart_693
left-70,walmart_1963
left-71,walmart_2549
left-72,walmart_2487
left-73,walmart_2472
left-74,walmart_2018
left-75,walmart_278
left-76,walmart_2082
left-77,walmart_2548
left-78,walmart_896
left-79,walmart_2089
left-80,walmart_65
left-81,walmart_2088
left-82,walmart_16
left-83,walmart_920
left-84,walmart_742
left-85,walmart_678
left-86,walmart_497
left-87,walmart_547
left-88,walmart_1269
left-89,walmart_8
left-90,walmart_195
left-91,walmart_672
left-92,walmart_1934
left-93,walmart_81
left-94,walmart_312
left-95,walmart_2471
left-96,walmart_2229
left-97,walmart_1206
left-98,walmart_1530
left-99,walmart_1825
left-100,walmart_2431
left-101,walmart_67
left-102,walmart_1067
left-103,walmart_1850
left-104,walmart_1217
left-105,walmart_41
left-106,walmart_305
left-107,walmart_2230
left-108,walmart_2166
left-109,walmart_1699
left-110,walmart_255
left-111,walmart_1090
left-112,walmart_1342
left-113,walmart_1465
left-114,walmart_719
left-115,walmart_679
left-116,walmart_582
left-117,walmart_2504
left-118,walmart_2220
left-119,walmart_324
left-120,walmart_528
left-121,walmart_56
left-122,walmart_2260
left-123,walmart_2515
left-124,walmart_1701
left-125,walmart_1257
left-126,walmart_2365
left-127,walmart_2361
left-128,walmart_2297
left-129,walmart_378
left-130,walmart_1535
left-131,walmart_565
left-132,walmart_2349
left-133,walmart_708
left-134,walmart_2517
left-135,walmart_975
left-136,walmart_615
left-137,walmart_1863
left-138,walmart_2020
left-139,walmart_889
left-140,walmart_1688
left-141,walmart_1298
left-142,walmart_697
left-143,walmart_2149
left-144,walmart_1242
left-145,walmart_722
left-146,walmart_2055
left-147,walmart_218
left-148,walmart_1809
left-149,walmart_1435
left-150,walmart_818
left-151,walmart_2332
left-152,walmart_1570
left-153,walmart_1405
left-154,walmart_1511
left-155,walmart_1607
left-156,walmart_737
left-157,walmart_1246
left-158,walmart_208
left-159,walmart_1432
left-160,walmart_1506
left-161,walmart_2436
left-162,walmart_2116
left-163,walmart_794
left-164,walmart_280
left-165,walmart_2216
left-166,walmart_932
left-167,walmart_219
left-168,walmart_397
left-169,walmart_2461
left-170,walmart_2237
left-171,walmart_248
left-172,walmart_29
left-173,walmart_739
left-174,walmart_1349
left-175,walmart_382
left-176,walmart_1016
left-177,walmart_2484
left-178,walmart_2424
left-179,walmart_1169
left-180,walmart_1796
left-181,walmart_2160
left-182,walmart_918
left-183,walmart_878
left-184,walmart_2323
left-185,walmart_2091
left-186,walmart_621
left-187,walmart_137
left-188,walmart_1060
left-189,walmart_1191
left-190,walmart_2457
left-191,walmart_2069
left-192,walmart_671
left-193,walmart_1145
left-194,walmart_1296
left-195,walmart_2283
left-196,walmart_509
left-197,walmart_1382
left-198,walmart_2293
left-199,walmart_456
left-200,walmart_1657
left-201,walmart_2405
left-202,walmart_618
left-203,walmart_2508
left-204,walmart_2351
left-205,walmart_2193
left-206,walmart_944
left-207,walmart_747
left-208,walmart_2201
left-209,walmart_790
left-210,walmart_399
left-211,walmart_320
left-212,walmart_348
left-213,walmart_1271
left-214,walmart_1316
left-215,walmart_149
left-216,walmart_1712
left-217,walmart_315
left-218,walmart_1367
left-219,walmart_1984
left-220,walmart_32
left-221,walmart_1211
left-222,walmart_1284
left-223,walmart_2101
left-224,walmart_1408
left-225,walmart_1536
left-226,walmart_625
left-227,walmart_1120
left-228,walmart_1559
left-229,walmart_162
left-230,walmart_1959
left-231,walmart_2126
left-232,walmart_525
left-233,walmart_398
left-234,walmart_2389
left-235,walmart_2510
left-236,walmart_2394
left-237,walmart_1704
left-238,walmart_732
left-239,walmart_572
left-240,walmart_1260
left-241,walmart_1719
left-242,walmart_755
left-243,walmart_2541
left-244,walmart_820
left-245,walmart_595
left-246,walmart_131
left-247,walmart_428
left-248,walmart_2119
left-249,walmart_95
left-250,walmart_1103
left-251,walmart_705
left-252,walmart_988
left-253,walmart_1007
left-254,walmart_2341
left-255,walmart_1877
left-256,walmart_2264
left-257,walmart_1121
left-258,walmart_821
left-259,walmart_239
left-260,walmart_1631
left-261,walmart_1868
left-262,walmart_740
left-263,walmart_2107
left-264,walmart_244
left-265,walmart_1927
left-266,walmart_1508
left-267,walmart_883
left-268,walmart_1373
left-269,walmart_1413
left-270,walmart_1125
left-271,walmart_2439
left-272,walmart_1888
left-273,walmart_1418
left-274,walmart_626
left-275,walmart_2128
left-276,walmart_2159
left-277,walmart_1875
left-278,walmart_828
left-279,walmart_1851
left-280,walmart_702
left-281,walmart_853
left-282,walmart_123
left-283,walmart_634
left-284,walmart_1247
left-285,walmart_50
left-286,walmart_557
left-287,walmart_594
left-288,walmart_1077
left-289,walmart_1429
left-290,walmart_1784
left-291,walmart_175
left-292,walmart_512
left-293,walmart_2033
left-294,walmart_2242
left-295,walmart_448
left-296,walmart_2139
left-297,walmart_500
left-298,walmart_1932
left-299,walmart_1425
left-300,walmart_537
left-301,walmart_786
left-302,walmart_101
left-303,walmart_514
left-304,walmart_429
left-305,walmart_186
left-306,walmart_1672
left-307,walmart_2481
left-308,walmart_519
left-309,walmart_1571
left-310,walmart_102
left-311,walmart_1630
left-312,walmart_1879
left-313,walmart_1931
left-314,walmart_1066
left-315,walmart_1802
left-316,walmart_1438
left-317,walmart_998
left-318,walmart_2077
left-319,walmart_1600
left-320,walmart_1656
left-321,walmart_1154
left-322,walmart_2000
left-323,walmart_226
left-324,walmart_1354
left-325,walmart_1251
left-326,walmart_532
left-327,walmart_1098
left-328,walmart_64
left-329,walmart_13
left-330,walmart_1893
left-331,walmart_179
left-332,walmart_1882
left-333,walmart_2538
left-334,walmart_1091
left-335,walmart_864
left-336,walmart_2418
left-337,walmart_104
left-338,walmart_2535
left-339,walmart_599
left-340,walmart_751
left-341,walmart_838
left-342,walmart_458
left-343,walmart_2263
left-344,walmart_2462
left-345,walmart_294
left-346,walmart_79
left-347,walmart_1720
left-348,walmart_469
left-349,walmart_211
left-350,walmart_1365
left-351,walmart_2337
left-352,walmart_2231
left-353,walmart_467
left-354,walmart_266
left-355,walmart_2322
left-356,walmart_366
left-357,walmart_339
left-358,walmart_935
left-359,walmart_571
left-360,walmart_661
left-361,walmart_1594
left-362,walmart_1295
left-363,walmart_792
left-364,walmart_1776
left-365,walmart_1525
left-366,walmart_1010
left-367,walmart_2409
left-368,walmart_2063
left-369,walmart_2142
left-370,walmart_757
left-371,walmart_176
left-372,walmart_1999
left-373,walmart_856
left-374,walmart_681
left-375,walmart_2391
left-376,walmart_1440
left-377,walmart_669
left-378,walmart_1673
left-379,walmart_531
left-380,walmart_1403
left-381,walmart_466
left-382,walmart_2265
left-383,walmart_1827
left-384,walmart_15
left-385,walmart_1282
left-386,walmart_1681
left-387,walmart_2196
left-388,walmart_559
left-389,walmart_640
left-390,walmart_1686
left-391,walmart_2507
left-392,walmart_904
left-393,walmart_1519
left-394,walmart_1129
left-395,walmart_2343
left-396,walmart_1285
left-397,walmart_2002
left-398,walmart_1608
left-399,walmart_636
left-400,walmart_1348
left-401,walmart_900
left-402,walmart_1172
left-403,walmart_1813
left-404,walmart_1229
left-405,walmart_1545
left-406,walmart_1283
left-407,walmart_356
left-408,walmart_2342
left-409,walmart_925
left-410,walmart_1661
left-411,walmart_1977
left-412,walmart_465
left-413,walmart_1708
left-414,walmart_1151
left-415,walmart_199
left-416,walmart_1426
left-417,walmart_2412
left-418,walmart_1542
left-419,walmart_1131
left-420,walmart_22
left-421,walmart_1595
left-422,walmart_1522
left-423,walmart_1423
left-424,walmart_334
left-425,walmart_2147
left-426,walmart_805
left-427,walmart_1001
left-428,walmart_832
left-429,walmart_2274
left-430,walmart_1092
left-431,walmart_1646
left-432,walmart_2164
left-433,walmart_824
left-434,walmart_1507
left-435,walmart_1240
left-436,walmart_2371
left-437,walmart_2246
left-438,walmart_2464
left-439,walmart_660
left-440,walmart_1258
left-441,walmart_688
left-442,walmart_1602
left-443,walmart_201
left-444,walmart_769
left-445,walmart_709
left-446,walmart_1695
left-447,walmart_1997
left-448,walmart_803
left-449,walmart_1583
left-450,walmart_1360
left-451,walmart_1487
left-452,walmart_299
left-453,walmart_1987
left-454,walmart_2030
left-455,walmart_1910
left-456,walmart_1529
left-457,walmart_801
left-458,walmart_2379
left-459,walmart_2438
left-460,walmart_2542
left-461,walmart_362
left-462,walmart_1029
left-463,walmart_2192
left-464,walmart_117
left-465,walmart_424
left-466,walmart_1037
left-467,walmart_1611
left-468,walmart_1955
left-469,walmart_1944
left-470,walmart_1252
left-471,walmart_1534
left-472,walmart_1228
left-473,walmart_187
left-474,walmart_1872
left-475,walmart_1080
left-476,walmart_2249
left-477,walmart_814
left-478,walmart_1321
left-479,walmart_584
left-480,walmart_897
left-481,walmart_275
left-482,walmart_793
left-483,walmart_485
left-484,walmart_1641
left-485,walmart_84
left-486,walmart_2397
left-487,walmart_1197
left-488,walmart_1581
left-489,walmart_1945
left-490,walmart_1208
left-491,walmart_1526
left-492,walmart_2100
left-493,walmart_1528
left-494,walmart_92
left-495,walmart_19
left-496,walmart_2006
left-497,walmart_58
left-498,walmart_172
left-499,walmart_1853
left-500,walmart_539
left-501,walmart_717
left-502,walmart_224
left-503,walmart_1563
left-504,walmart_760
left-505,walmart_166
left-506,walmart_1000
left-507,walmart_342
left-508,walmart_759
left-509,walmart_2392
left-510,walmart_2429
left-511,walmart_1741
left-512,walmart_2501
left-513,walmart_1546
left-514,walmart_1626
left-515,walmart_1155
left-516,walmart_1643
left-517,walmart_1516
left-518,walmart_125
left-519,walmart_1833
left-520,walmart_1983
left-521,walmart_1862
left-522,walmart_677
left-523,walmart_1760
left-524,walmart_2340
left-525,walmart_2328
left-526,walmart_1824
left-527,walmart_2028
left-528,walmart_2404
left-529,walmart_2440
left-530,walmart_822
left-531,walmart_2502
left-532,walmart_480
left-533,walmart_1561
left-534,walmart_327
left-535,walmart_2395
left-536,walmart_1201
left-537,walmart_1193
left-538,walmart_2344
left-539,walmart_2225
left-540,walmart_1752
left-541,walmart_2402
left-542,walmart_1344
left-543,walmart_1711
left-544,walmart_148
left-545,walmart_530
left-546,walmart_2267
left-547,walmart_1745
left-548,walmart_614
left-549,walmart_1547
left-550,walmart_2037
left-551,walmart_213
left-552,walmart_2094
left-553,walmart_912
left-554,walmart_1301
left-555,walmart_1978
left-556,walmart_73
left-557,walmart_2477
left-558,walmart_1951
left-559,walmart_1467
left-560,walmart_507
left-561,walmart_238
left-562,walmart_2121
left-563,walmart_627
left-564,walmart_724
left-565,walmart_1292
left-566,walmart_1930
left-567,walmart_568
left-568,walmart_1737
left-569,walmart_346
left-570,walmart_1132
left-571,walmart_2017
left-572,walmart_2362
left-573,walmart_886
left-574,walmart_2052
left-575,walmart_545
left-576,walmart_1684
left-577,walmart_665
left-578,walmart_735
left-579,walmart_2144
left-580,walmart_316
left-581,walmart_2079
left-582,walmart_2085
left-583,walmart_1578
left-584,walmart_2443
left-585,walmart_1451
left-586,walmart_1815
left-587,walmart_1073
left-588,walmart_2292
left-589,walmart_855
left-590,walmart_107
left-591,walmart_1485
left-592,walmart_816
left-593,walmart_556
left-594,walmart_991
left-595,walmart_2080
left-596,walmart_2071
left-597,walmart_243
left-598,walmart_2476
left-599,walmart_871
left-600,walmart_1102
left-601,walmart_1141
left-602,walmart_1479
left-603,walmart_623
left-604,walmart_1280
left-605,walmart_1869
left-606,walmart_1194
left-607,walmart_253
left-608,walmart_1334
left-609,walmart_787
left-610,walmart_1958
left-611,walmart_2163
left-612,walmart_2408
left-613,walmart_2188
left-614,walmart_768
left-615,walmart_1740
left-616,walmart_2154
left-617,walmart_699
left-618,walmart_2209
left-619,walmart_70
left-620,walmart_797
left-621,walmart_1839
left-622,walmart_1483
left-623,walmart_510
left-624,walmart_2448
left-625,walmart_2122
left-626,walmart_597
left-627,walmart_1048
left-628,walmart_1498
left-629,walmart_1130
left-630,walmart_683
left-631,walmart_720
left-632,walmart_2407
left-633,walmart_1456
left-634,walmart_2390
left-635,walmart_2112
left-636,walmart_7
left-637,walmart_1026
left-638,walmart_1933
left-639,walmart_277
left-640,walmart_546
left-641,walmart_1891
left-642,walmart_1640
left-643,walmart_994
left-644,walmart_1964
left-645,walmart_242
left-646,walmart_136
left-647,walmart_2190
left-648,walmart_1666
left-649,walmart_1439
left-650,walmart_2211
left-651,walmart_837
left-652,walmart_1781
left-653,walmart_971
left-654,walmart_2093
left-655,walmart_589
left-656,walmart_1962
left-657,walmart_917
left-658,walmart_542
left-659,walmart_2396
left-660,walmart_752
left-661,walmart_2114
left-662,walmart_1791
left-663,walmart_51
left-664,walmart_2106
left-665,walmart_1022
left-666,walmart_410
left-667,walmart_1628
left-668,walmart_1972
left-669,walmart_1108
left-670,walmart_1992
left-671,walmart_182
left-672,walmart_1647
left-673,walmart_1822
left-674,walmart_2123
left-675,walmart_1170
left-676,walmart_1463
left-677,walmart_1315
left-678,walmart_2435
left-679,walmart_940
left-680,walmart_1654
left-681,walmart_1106
left-682,walmart_228
left-683,walmart_960
left-684,walmart_788
left-685,walmart_2446
left-686,walmart_1995
left-687,walmart_899
left-688,walmart_2299
left-689,walmart_1213
left-690,walmart_2062
left-691,walmart_1486
left-692,walmart_1044
left-693,walmart_961
left-694,walmart_869
left-695,walmart_389
left-696,walmart_947
left-697,walmart_922
left-698,walmart_1702
left-699,walmart_1810
left-700,walmart_151
left-701,walmart_1739
left-702,walmart_1621
left-703,walmart_1317
left-704,walmart_1915
left-705,walmart_745
left-706,walmart_1293
left-707,walmart_632
left-708,walmart_2
left-709,walmart_432
left-710,walmart_598
left-711,walmart_1133
left-712,walmart_541
left-713,walmart_734
left-714,walmart_2284
left-715,walmart_1937
left-716,walmart_1391
left-717,walmart_638
left-718,walmart_846
left-719,walmart_1975
left-720,walmart_2434
left-721,walmart_2518
left-722,walmart_2262
left-723,walmart_2238
left-724,walmart_419
left-725,walmart_1265
left-726,walmart_1135
left-727,walmart_209
left-728,walmart_1858
left-729,walmart_1075
left-730,walmart_1733
left-731,walmart_544
left-732,walmart_2185
left-733,walmart_94
left-734,walmart_941
left-735,walmart_1270
left-736,walmart_66
left-737,walmart_1649
left-738,walmart_1774
left-739,walmart_1949
left-740,walmart_62
left-741,walmart_307
left-742,walmart_1484
left-743,walmart_421
left-744,walmart_2270
left-745,walmart_2208
left-746,walmart_184
left-747,walmart_387
left-748,walmart_265
left-749,walmart_93
left-750,walmart_781
left-751,walmart_1558
left-752,walmart_2449
left-753,walmart_1183
left-754,walmart_1729
left-755,walmart_336
left-756,walmart_2072
left-757,walmart_1209
left-758,walmart_1415
left-759,walmart_943
left-760,walmart_1366
left-761,walmart_2372
left-762,walmart_1362
left-763,walmart_128
left-764,walmart_2222
left-765,walmart_1988
left-766,walmart_1614
left-767,walmart_1153
left-768,walmart_577
left-769,walmart_1199
left-770,walmart_1747
left-771,walmart_14
left-772,walmart_353
left-773,walmart_2058
left-774,walmart_2445
left-775,walmart_1398
left-776,walmart_30
left-777,walmart_40
left-778,walmart_662
left-779,walmart_1128
left-780,walmart_1668
left-781,walmart_1841
left-782,walmart_823
left-783,walmart_2050
left-784,walmart_1509
left-785,walmart_145
left-786,walmart_363
left-787,walmart_611
left-788,walmart_1861
left-789,walmart_1210
left-790,walmart_2479
left-791,walmart_1081
left-792,walmart_1920
left-793,walmart_1148
left-794,walmart_1268
left-795,walmart_1860
left-796,walmart_1417
left-797,walmart_1714
left-798,walmart_2255
left-799,walmart_2191
left-800,walmart_1481
left-801,walmart_1230
left-802,walmart_1233
left-803,walmart_1340
left-804,walmart_703
