id1,id2,label,similarity,rid1,rid2
31469161,42506221,FALSE,0.0,L:15483,R:14957
29700753,82672282,FALSE,0.0,L:2077,R:7844
18339479,5397796,FALSE,0.0,L:3284,R:1370
89928975,89928975,TRUE,0.0,L:284,R:19689
36967853,13913419,FALSE,0.0,L:330,R:19072
36967853,10373250,TRUE,0.0,L:330,R:18948
18339479,18339479,TRUE,0.0,L:3284,R:17462
3463117,44884689,TRUE,0.0,L:876,R:17374
33206318,96388018,FALSE,0.0,L:8373,R:4558
36967853,53808701,FALSE,0.0,L:330,R:17862
18339479,84875057,TRUE,0.0,L:3284,R:7313
36967853,85333987,FALSE,0.0,L:330,R:17657
36967853,32154772,TRUE,0.0,L:330,R:19371
33206318,82955251,FALSE,0.0,L:8373,R:11599
91980346,65414283,FALSE,0.0,L:14121,R:7078
92120329,31696332,FALSE,0.0,L:3890,R:19506
4314913,64481345,TRUE,0.0,L:3781,R:3718
18339479,96889697,FALSE,0.0,L:3284,R:10834
29700753,14639066,FALSE,0.0,L:2077,R:7013
3463117,3463117,TRUE,0.0,L:876,R:11393
29204225,85223368,FALSE,0.0,L:18506,R:12512
50809231,24818262,FALSE,0.0,L:14098,R:7133
33554159,5238163,FALSE,0.0,L:5919,R:14700
4314913,962259,TRUE,0.0,L:3781,R:15396
62842391,92728924,FALSE,0.0,L:9135,R:10322
36967853,36967853,TRUE,0.0,L:330,R:18932
72241593,95629055,FALSE,0.0,L:11545,R:9916
72241593,66765162,FALSE,0.0,L:11545,R:8208
18339479,50944416,FALSE,0.0,L:3284,R:9535
3463117,52518330,TRUE,0.0,L:876,R:19716
47203248,49082586,FALSE,0.0,L:11704,R:10300
18339479,93444928,FALSE,0.0,L:3284,R:18268
36967853,65634280,TRUE,0.0,L:330,R:7755
60810690,24439613,FALSE,0.0,L:11525,R:17651
4314913,59006657,TRUE,0.0,L:3781,R:15581
36967853,96899757,FALSE,0.0,L:330,R:4783
4314913,12954856,TRUE,0.0,L:3781,R:16411
4314913,4314913,TRUE,0.0,L:3781,R:18063
18339479,22885020,TRUE,0.0,L:3284,R:17572
3463117,74296125,TRUE,0.0,L:876,R:6680
18339479,68873757,FALSE,0.0,L:3284,R:19605
36967853,30649194,TRUE,0.0,L:330,R:19555
36967853,91662539,TRUE,0.0,L:330,R:18530
30153177,25752225,FALSE,0.0,L:11194,R:12674
18339479,47751906,FALSE,0.0,L:3284,R:17231
76865701,34821146,FALSE,0.0,L:3209,R:17476
91980346,24223712,FALSE,0.0,L:14121,R:14934
30336988,32675912,FALSE,0.0,L:15225,R:16292
31469161,484757,FALSE,0.0,L:15483,R:2534
18339479,25135333,FALSE,0.0,L:3284,R:14887
47203248,21605422,FALSE,0.0,L:11704,R:4483
79847801,11022309,FALSE,0.0,L:19177,R:11368
18339479,94106554,FALSE,0.0,L:3284,R:14469
79847801,96388018,FALSE,0.0,L:19177,R:3165
29204225,1970598,FALSE,0.0,L:18506,R:7052
36967853,47329776,FALSE,0.0,L:330,R:15764
18339479,27988700,FALSE,0.0,L:3284,R:19034
33554159,35759560,FALSE,0.0,L:5919,R:2071
30336988,40581935,FALSE,0.0,L:15225,R:12605
18289538,21232394,FALSE,0.0,L:17616,R:17423
36967853,32328366,FALSE,0.0,L:330,R:19762
60810690,27416124,FALSE,0.0,L:11525,R:8038
52265517,21551344,FALSE,0.0,L:13906,R:10487
30153177,23276195,FALSE,0.0,L:11194,R:12401
60641225,44210984,FALSE,0.0,L:16964,R:7019
18339479,82583255,FALSE,0.0,L:3284,R:19508
18339479,17110643,TRUE,0.0,L:3284,R:18076
95430752,12772810,FALSE,0.0,L:4434,R:4876
3463117,46578488,TRUE,0.0,L:876,R:18181
18339479,48430039,TRUE,0.0,L:3284,R:19527
92120329,31490130,FALSE,0.0,L:3890,R:10543
54377216,61830419,FALSE,0.0,L:2060,R:2612
36967853,64223023,FALSE,0.0,L:330,R:17950
37927610,830512,FALSE,0.0,L:18474,R:19296
36967853,13718289,FALSE,0.0,L:330,R:8988
3463117,80691068,TRUE,0.0,L:876,R:8587
52265517,65606908,FALSE,0.0,L:13906,R:17370
36967853,7873500,TRUE,0.0,L:330,R:17190
54377216,51400506,FALSE,0.0,L:2060,R:15277
95430752,96921902,FALSE,0.0,L:4434,R:11587
28930641,97525993,TRUE,0.0,L:230,R:19021
76795826,51280173,TRUE,0.0,L:44,R:17983
88642256,88359769,TRUE,0.0,L:173,R:19712
23092603,18123170,TRUE,0.0,L:178,R:19760
42480791,10937592,TRUE,0.0,L:210,R:18859
74017051,29064292,TRUE,0.0,L:254,R:9735
93651578,95430752,TRUE,0.0,L:127,R:15047
57619335,30639668,TRUE,0.0,L:30,R:17298
22587878,32675912,TRUE,0.0,L:1,R:15909
29985208,23772337,TRUE,0.0,L:130,R:9138
39417365,72558082,TRUE,0.0,L:53,R:18388
1016115,1016115,TRUE,0.0,L:177,R:18871
1754547,1754547,TRUE,0.0,L:120,R:17593
35610901,57125875,TRUE,0.0,L:41,R:14643
38003960,68173489,TRUE,0.0,L:169,R:7524
43742368,13718289,TRUE,0.0,L:70,R:16820
90603941,62578226,TRUE,0.0,L:215,R:13477
62899929,84268155,TRUE,0.0,L:40,R:17355
98179574,80250120,TRUE,0.0,L:73,R:15387
66765162,61542865,TRUE,0.0,L:43,R:15112
2056076,24223712,TRUE,0.0,L:219,R:18818
12606832,32347478,TRUE,0.0,L:89,R:16518
3775981,3775981,TRUE,0.0,L:104,R:16252
91929224,91929224,TRUE,0.0,L:8,R:16910
18599997,5938532,TRUE,0.0,L:47,R:13046
3419456,55789763,TRUE,0.0,L:226,R:8669
25106018,44698167,TRUE,0.0,L:138,R:17050
81524454,6978466,TRUE,0.0,L:136,R:7821
74254329,60624891,TRUE,0.0,L:108,R:13543
14639066,35571200,TRUE,0.0,L:181,R:18961
65260514,60088869,TRUE,0.0,L:86,R:15655
75249284,93205470,TRUE,0.0,L:59,R:10546
98441367,64016107,FALSE,0.0,L:45,R:13314
52446350,85344876,FALSE,0.0,L:155,R:6750
81524454,24557096,FALSE,0.0,L:136,R:19581
19411291,44618699,FALSE,0.0,L:207,R:10150
42480791,35071123,FALSE,0.0,L:210,R:16381
97634734,80103776,FALSE,0.0,L:159,R:17870
84528711,45633828,FALSE,0.0,L:129,R:14960
18599997,32904204,FALSE,0.0,L:47,R:17189
12432797,36122706,FALSE,0.0,L:153,R:15287
45840265,66582202,FALSE,0.0,L:247,R:19310
51619328,52323484,FALSE,0.0,L:154,R:8574
22286818,16470846,FALSE,0.0,L:145,R:17502
43938025,76448251,FALSE,0.0,L:134,R:19101
45798790,688058,FALSE,0.0,L:85,R:18239
88642256,68173491,FALSE,0.0,L:173,R:14213
19056011,16819736,FALSE,0.0,L:67,R:7169
52490674,56574761,FALSE,0.0,L:175,R:6213
43974669,13238453,FALSE,0.0,L:203,R:9387
36376221,68173491,FALSE,0.0,L:187,R:14213
55645397,70997833,FALSE,0.0,L:90,R:3395
50121556,70327361,FALSE,0.0,L:81,R:6989
38552937,51810000,FALSE,0.0,L:246,R:18667
88727182,8500749,FALSE,0.0,L:28,R:4073
44507402,77220996,FALSE,0.0,L:115,R:18416
87617353,81113085,FALSE,0.0,L:82,R:12209
17319505,81954319,FALSE,0.0,L:190,R:19381
51400506,42257007,FALSE,0.0,L:18,R:11885
79636420,82269040,FALSE,0.0,L:118,R:13754
33078127,16403660,FALSE,0.0,L:167,R:6399
75837113,19664054,FALSE,0.0,L:125,R:6564
87561830,84323392,FALSE,0.0,L:101,R:9502
81439789,18227397,FALSE,0.0,L:105,R:17052
91650188,46987758,FALSE,0.0,L:10,R:15445
88458047,50258288,FALSE,0.0,L:33,R:9486
64016107,62842391,FALSE,0.0,L:69,R:17690
69487298,58893463,FALSE,0.0,L:68,R:15449
30539466,15068756,FALSE,0.0,L:57,R:2966
66680332,45313699,FALSE,0.0,L:143,R:18594
50155742,87617353,FALSE,0.0,L:54,R:15128
23605781,18147177,FALSE,0.0,L:144,R:12435
10327275,93986462,FALSE,0.0,L:160,R:17954
8251649,35071123,FALSE,0.0,L:258,R:16381
10357719,32220000,FALSE,0.0,L:209,R:10576
66047716,45439666,FALSE,0.0,L:111,R:19250
74254329,29464910,FALSE,0.0,L:108,R:19660
38003960,68173491,FALSE,0.0,L:169,R:14213
533407,56052842,FALSE,0.0,L:0,R:17834
15456949,5494884,FALSE,0.0,L:21,R:18588
24424619,56665777,FALSE,0.0,L:200,R:7187
1644190,3807708,FALSE,0.0,L:172,R:19554
97634734,29553137,FALSE,0.0,L:159,R:7540
75264573,6317370,FALSE,0.0,L:163,R:16884
92817369,71471222,FALSE,0.0,L:151,R:4694
63047535,88440346,FALSE,0.0,L:196,R:13271
78504454,76157897,FALSE,0.0,L:140,R:8745
35648851,98651543,FALSE,0.0,L:36,R:18920
54553525,60447783,FALSE,0.0,L:42,R:12456
22587878,39870975,FALSE,0.0,L:1,R:19195
75207075,70233715,FALSE,0.0,L:121,R:17618
64029523,55031719,FALSE,0.0,L:251,R:251
80927616,1368009,FALSE,0.0,L:93,R:7043
65813186,88810551,FALSE,0.0,L:123,R:13060
11564664,34748897,FALSE,0.0,L:165,R:16657
75098958,56417965,FALSE,0.0,L:234,R:19612
1016115,40963162,FALSE,0.0,L:177,R:17670
4358136,84899710,FALSE,0.0,L:25,R:18893
97374326,79605689,FALSE,0.0,L:182,R:19152
38003960,88359769,FALSE,0.0,L:169,R:19712
19664054,19664054,TRUE,0.0,L:98,R:15323
63047535,24560720,TRUE,0.0,L:196,R:3054
73591660,73591660,TRUE,0.0,L:236,R:15148
80103776,13938844,TRUE,0.0,L:195,R:18001
53832391,82090972,TRUE,0.0,L:148,R:10778
69912633,5494884,TRUE,0.0,L:250,R:18588
58076544,48368736,TRUE,0.0,L:214,R:12331
57619335,47448449,TRUE,0.0,L:30,R:11228
2056076,82090972,TRUE,0.0,L:219,R:18011
65129957,55002512,TRUE,0.0,L:55,R:19735
91929224,81621854,TRUE,0.0,L:8,R:16692
97068882,3024917,TRUE,0.0,L:78,R:19680
11620368,89231681,TRUE,0.0,L:126,R:12403
69912633,55471505,TRUE,0.0,L:250,R:19653
46652889,19906097,TRUE,0.0,L:34,R:17786
3419456,20160782,TRUE,0.0,L:226,R:16658
89315005,89315005,TRUE,0.0,L:74,R:7814
87617353,25113988,TRUE,0.0,L:82,R:19823
9931532,28879558,TRUE,0.0,L:27,R:17245
25106018,25407477,TRUE,0.0,L:138,R:10898
533407,77546325,TRUE,0.0,L:0,R:15649
19089912,77008042,TRUE,0.0,L:15,R:4570
97068882,54797321,TRUE,0.0,L:78,R:154
22587878,56034511,TRUE,0.0,L:1,R:7722
10357719,59530385,TRUE,0.0,L:209,R:18980
51619328,45465228,TRUE,0.0,L:154,R:19782
87617353,11026567,TRUE,0.0,L:82,R:19522
88458047,47663935,TRUE,0.0,L:33,R:19827
80927616,32220000,TRUE,0.0,L:93,R:16627
2056076,52361746,TRUE,0.0,L:219,R:15351
3420227,60624891,TRUE,0.0,L:124,R:13543
38552937,4284864,FALSE,0.0,L:246,R:18385
97374326,13142970,FALSE,0.0,L:182,R:3838
47751906,1854108,FALSE,0.0,L:46,R:18945
71230660,51946981,FALSE,0.0,L:227,R:19672
8583713,32210028,FALSE,0.0,L:193,R:16449
4537109,69663824,FALSE,0.0,L:245,R:18968
6020197,78851350,FALSE,0.0,L:114,R:7028
43938025,23351642,FALSE,0.0,L:134,R:16344
22286818,37387828,FALSE,0.0,L:145,R:3549
91577206,34259452,FALSE,0.0,L:4,R:13567
66123367,90040742,FALSE,0.0,L:17,R:14329
64016107,69366044,FALSE,0.0,L:69,R:14554
61786686,9543130,FALSE,0.0,L:164,R:18380
2008347,31276154,FALSE,0.0,L:65,R:18459
88458047,458928,FALSE,0.0,L:33,R:2652
30674519,52165787,FALSE,0.0,L:116,R:17341
27074490,52249526,FALSE,0.0,L:97,R:13006
81439789,6798938,FALSE,0.0,L:105,R:19484
66680332,79435188,FALSE,0.0,L:143,R:5067
22858953,36261494,FALSE,0.0,L:197,R:4688
54553525,26425849,FALSE,0.0,L:42,R:10187
43938025,95477481,FALSE,0.0,L:134,R:17320
91650188,23175875,FALSE,0.0,L:10,R:12924
62191549,22000442,FALSE,0.0,L:11,R:14648
51400506,45798790,FALSE,0.0,L:18,R:9609
84339956,80250895,FALSE,0.0,L:24,R:7712
33086446,28044807,FALSE,0.0,L:202,R:17013
50944416,64350426,FALSE,0.0,L:64,R:7465
58076544,75462645,FALSE,0.0,L:214,R:19185
19462081,57623831,FALSE,0.0,L:139,R:19696
10548789,97573369,FALSE,0.0,L:71,R:1900
65813186,95707907,FALSE,0.0,L:123,R:19276
16327022,51143371,FALSE,0.0,L:248,R:2306
30674519,60784884,FALSE,0.0,L:116,R:10368
49590574,56619455,FALSE,0.0,L:75,R:11700
7189592,88359769,FALSE,0.0,L:221,R:19712
98553637,87452640,FALSE,0.0,L:102,R:3814
35648851,54943657,FALSE,0.0,L:36,R:10454
62191549,11708101,FALSE,0.0,L:11,R:13275
42604445,96915118,FALSE,0.0,L:14,R:17904
97068882,12516100,FALSE,0.0,L:78,R:13316
12432797,21484120,FALSE,0.0,L:153,R:16504
56034511,28603694,FALSE,0.0,L:206,R:4490
44537944,4123023,FALSE,0.0,L:94,R:13505
44507402,87034156,FALSE,0.0,L:115,R:12800
84339956,30675144,FALSE,0.0,L:24,R:7114
56052842,71230660,FALSE,0.0,L:83,R:19824
63047535,74120008,FALSE,0.0,L:196,R:14428
63565434,36986473,FALSE,0.0,L:100,R:453
25106018,27364714,FALSE,0.0,L:138,R:1159
12014461,12959047,FALSE,0.0,L:150,R:9205
74877875,54292533,FALSE,0.0,L:51,R:5853
21171296,7368288,FALSE,0.0,L:29,R:12542
46980585,76569969,FALSE,0.0,L:77,R:19766
52024859,63223933,FALSE,0.0,L:218,R:12883
78504458,49517221,FALSE,0.0,L:224,R:10478
23175875,87561830,FALSE,0.0,L:79,R:12614
42604445,68770838,FALSE,0.0,L:14,R:17409
68159,82640108,FALSE,0.0,L:235,R:19572
65129957,53426556,FALSE,0.0,L:55,R:14855
75264573,30102088,FALSE,0.0,L:163,R:11506
97068882,32800642,FALSE,0.0,L:78,R:13657
57534412,62242632,FALSE,0.0,L:253,R:18273
18599997,1016115,FALSE,0.0,L:47,R:18871
63431675,82673188,FALSE,0.0,L:201,R:16848
66680332,74804936,FALSE,0.0,L:143,R:19271
85223368,38674629,FALSE,0.0,L:63,R:3426
8251649,9543130,FALSE,0.0,L:258,R:18380
49678723,89196186,FALSE,0.0,L:132,R:275
18599997,18599997,TRUE,0.0,L:47,R:18841
91040930,87561830,TRUE,0.0,L:168,R:19169
66123367,38447746,TRUE,0.0,L:17,R:16962
66765162,93033786,TRUE,0.0,L:43,R:19295
87561830,67275979,TRUE,0.0,L:101,R:5590
73861776,38787361,TRUE,0.0,L:228,R:9192
83592973,373814,TRUE,0.0,L:180,R:14986
43742368,94402600,TRUE,0.0,L:70,R:17568
13618142,484757,TRUE,0.0,L:20,R:2133
93651578,78673658,TRUE,0.0,L:127,R:11693
38003960,38003960,TRUE,0.0,L:169,R:11656
92817369,43876521,TRUE,0.0,L:151,R:15727
91650188,91650188,TRUE,0.0,L:10,R:15377
43742368,13718291,TRUE,0.0,L:70,R:18227
22858953,46111836,TRUE,0.0,L:197,R:16300
19089912,68280046,TRUE,0.0,L:15,R:17261
206952,40336134,TRUE,0.0,L:117,R:18644
1619856,1619856,TRUE,0.0,L:237,R:15519
4537109,4537109,TRUE,0.0,L:245,R:3189
66765162,81488948,TRUE,0.0,L:43,R:6757
10298203,2056076,TRUE,0.0,L:171,R:12938
82628958,21670568,TRUE,0.0,L:16,R:16
19411291,19411291,TRUE,0.0,L:207,R:11756
46980585,46980585,TRUE,0.0,L:77,R:18466
74254329,74254329,TRUE,0.0,L:108,R:18139
33086446,87935160,TRUE,0.0,L:202,R:17877
91577206,53464814,TRUE,0.0,L:4,R:11801
47751906,32846148,TRUE,0.0,L:46,R:13391
62191549,47336087,TRUE,0.0,L:11,R:19160
11178569,50781773,TRUE,0.0,L:13,R:13597
91646112,47684966,TRUE,0.0,L:133,R:18673
23092603,55037683,FALSE,0.0,L:178,R:17556
84339956,75488221,FALSE,0.0,L:24,R:18763
91929224,67266541,FALSE,0.0,L:8,R:16860
1016115,1286250,FALSE,0.0,L:177,R:13118
18500821,24032868,FALSE,0.0,L:49,R:19832
11620368,15068756,FALSE,0.0,L:126,R:2966
74017051,52672692,FALSE,0.0,L:254,R:13830
22007806,28044413,FALSE,0.0,L:12,R:18997
77427895,69388758,FALSE,0.0,L:9,R:10733
98441367,7132510,FALSE,0.0,L:45,R:7115
56034511,11102231,FALSE,0.0,L:206,R:17163
61786686,28129178,FALSE,0.0,L:164,R:10037
75264573,44517360,FALSE,0.0,L:163,R:4148
89315005,10357719,FALSE,0.0,L:74,R:18308
12432797,66830476,FALSE,0.0,L:153,R:19257
71915407,13253151,FALSE,0.0,L:26,R:18324
68689972,40908219,FALSE,0.0,L:198,R:16530
62807515,73382141,FALSE,0.0,L:61,R:4375
81439789,66880690,FALSE,0.0,L:105,R:13681
75837113,1754547,FALSE,0.0,L:125,R:8762
43742368,70665219,FALSE,0.0,L:70,R:668
91577206,51810284,FALSE,0.0,L:4,R:14890
38447746,26301462,FALSE,0.0,L:131,R:15999
23175875,95741314,FALSE,0.0,L:79,R:17542
43742368,11406200,FALSE,0.0,L:70,R:11446
18599997,10719102,FALSE,0.0,L:47,R:19065
38003960,47054638,FALSE,0.0,L:169,R:14148
23092603,97112728,FALSE,0.0,L:178,R:18934
1444713,35351309,FALSE,0.0,L:255,R:14717
22587878,70558780,FALSE,0.0,L:1,R:19376
1644190,14494,FALSE,0.0,L:172,R:19772
11564664,57706537,FALSE,0.0,L:165,R:18089
3335799,80927616,FALSE,0.0,L:52,R:18937
69487298,50789754,FALSE,0.0,L:68,R:18621
52490674,8547400,FALSE,0.0,L:175,R:16033
69487298,12190772,FALSE,0.0,L:68,R:18465
42514477,23055402,FALSE,0.0,L:31,R:9942
21120329,789163,FALSE,0.0,L:176,R:5607
69817830,15001240,FALSE,0.0,L:149,R:6578
52992150,6798938,FALSE,0.0,L:109,R:19484
42480791,70159856,FALSE,0.0,L:210,R:4278
65260514,13913419,FALSE,0.0,L:86,R:19072
81439789,53426556,FALSE,0.0,L:105,R:14855
23605781,60527373,FALSE,0.0,L:144,R:19751
79678212,61201533,FALSE,0.0,L:103,R:1342
21171296,10496,FALSE,0.0,L:29,R:13531
2056076,82474920,FALSE,0.0,L:219,R:17689
79636420,84459988,FALSE,0.0,L:118,R:12300
66123367,73325934,FALSE,0.0,L:17,R:15211
27074490,25135333,FALSE,0.0,L:97,R:14887
57534412,46950967,FALSE,0.0,L:253,R:19370
3419456,98857946,FALSE,0.0,L:226,R:15448
62899929,42047312,FALSE,0.0,L:40,R:19606
8583713,1286250,FALSE,0.0,L:193,R:13118
42604445,35410623,FALSE,0.0,L:14,R:2791
