id1,id2,label,similarity,rid1,rid2
48035811,65931181,FALSE,0.0,L:239,R:12893
25725051,36159614,FALSE,0.0,L:2,R:2413
83592973,7717624,FALSE,0.0,L:180,R:14991
93651578,69918467,FALSE,0.0,L:127,R:17270
52024859,1374896,FALSE,0.0,L:218,R:14665
65569829,28044413,FALSE,0.0,L:112,R:18997
28930641,55733499,FALSE,0.0,L:230,R:13692
97374326,56459937,FALSE,0.0,L:182,R:18147
71230660,12051271,FALSE,0.0,L:227,R:18457
49678723,12432797,FALSE,0.0,L:132,R:13191
80103776,8298432,FALSE,0.0,L:195,R:5477
33078127,65953977,FALSE,0.0,L:167,R:18828
84745207,88064882,FALSE,0.0,L:158,R:19011
83592973,36868284,FALSE,0.0,L:180,R:14432
9543130,17140848,TRUE,0.0,L:122,R:3264
80927616,56801330,TRUE,0.0,L:93,R:5282
69817830,3167871,TRUE,0.0,L:149,R:16192
74017051,67318157,TRUE,0.0,L:254,R:14173
19056011,19056011,TRUE,0.0,L:67,R:17437
23092603,62527996,TRUE,0.0,L:178,R:17575
24424619,54038893,TRUE,0.0,L:200,R:17514
30639668,87637930,TRUE,0.0,L:184,R:19183
38696455,67394791,TRUE,0.0,L:147,R:14607
533407,16327022,TRUE,0.0,L:0,R:14392
69980659,44767931,TRUE,0.0,L:62,R:17323
24424619,31886989,TRUE,0.0,L:200,R:17150
206952,206952,TRUE,0.0,L:117,R:19512
61786686,40266391,TRUE,0.0,L:164,R:6224
42514477,81441228,TRUE,0.0,L:31,R:18394
45798790,95282914,TRUE,0.0,L:85,R:11256
1644190,35873746,TRUE,0.0,L:172,R:17264
51619328,57983184,TRUE,0.0,L:154,R:15950
1374896,31210232,TRUE,0.0,L:188,R:11737
57534412,57534412,TRUE,0.0,L:253,R:17469
2056076,13238453,TRUE,0.0,L:219,R:19437
56052842,49536402,TRUE,0.0,L:83,R:7772
30639668,33538650,TRUE,0.0,L:184,R:14285
13555843,1136383,TRUE,0.0,L:229,R:16043
66123367,65813186,TRUE,0.0,L:17,R:18715
25431697,25431697,TRUE,0.0,L:38,R:3022
98179574,91717987,TRUE,0.0,L:73,R:19202
98193827,57125875,TRUE,0.0,L:72,R:544
85223368,43895439,TRUE,0.0,L:63,R:10521
91577206,91577206,TRUE,0.0,L:4,R:18458
15456949,24927328,TRUE,0.0,L:21,R:14350
87617353,18873785,TRUE,0.0,L:82,R:15749
98193827,43476859,TRUE,0.0,L:72,R:18205
23092603,70327361,TRUE,0.0,L:178,R:5642
2860056,2860056,TRUE,0.0,L:222,R:18375
68830291,90625197,TRUE,0.0,L:76,R:12391
82628958,79415655,TRUE,0.0,L:16,R:11500
87617353,55601807,FALSE,0.0,L:213,R:1278
12606832,75426867,FALSE,0.0,L:89,R:2526
90603941,97987485,FALSE,0.0,L:215,R:2065
56904801,43185555,FALSE,0.0,L:91,R:17121
45703720,56574761,FALSE,0.0,L:96,R:6213
206952,2056076,FALSE,0.0,L:117,R:19785
6787878,9513553,FALSE,0.0,L:142,R:17674
43974669,57706537,FALSE,0.0,L:203,R:18089
28656579,18567164,FALSE,0.0,L:194,R:4986
34073206,15160348,FALSE,0.0,L:156,R:19444
79678212,2237327,FALSE,0.0,L:103,R:19519
97374326,31177984,FALSE,0.0,L:182,R:17946
63431675,89231681,FALSE,0.0,L:201,R:12403
33133828,72558082,FALSE,0.0,L:204,R:8942
61195551,1017836,FALSE,0.0,L:106,R:11133
50155742,15280298,FALSE,0.0,L:54,R:19356
45703720,10049858,FALSE,0.0,L:96,R:14592
13253151,54214061,FALSE,0.0,L:39,R:14143
50011753,82845408,FALSE,0.0,L:119,R:13458
10357719,16669097,FALSE,0.0,L:209,R:7924
67394791,23276195,FALSE,0.0,L:32,R:17917
13253151,71915407,FALSE,0.0,L:39,R:19434
9543130,28129178,FALSE,0.0,L:122,R:12940
94512766,17824558,FALSE,0.0,L:185,R:13417
71915407,89090467,FALSE,0.0,L:26,R:4068
13253151,43185555,FALSE,0.0,L:39,R:5118
51810000,23092374,FALSE,0.0,L:231,R:3515
74659398,38919022,FALSE,0.0,L:179,R:8227
66047716,21860951,FALSE,0.0,L:111,R:19071
43938025,51684327,FALSE,0.0,L:134,R:19162
61195551,45633828,FALSE,0.0,L:106,R:14960
18500821,93774542,FALSE,0.0,L:49,R:18289
68830291,16819736,FALSE,0.0,L:76,R:7169
23605781,56834248,FALSE,0.0,L:144,R:18847
71230660,28877164,FALSE,0.0,L:227,R:18909
53072167,58227335,FALSE,0.0,L:66,R:15086
58076544,59314991,FALSE,0.0,L:214,R:618
68689972,58227335,FALSE,0.0,L:198,R:15469
56904801,23259789,FALSE,0.0,L:91,R:8742
3789207,75488221,FALSE,0.0,L:7,R:18763
56904801,64481345,FALSE,0.0,L:91,R:3718
3789207,12993047,FALSE,0.0,L:7,R:19831
36626671,13618142,FALSE,0.0,L:135,R:7406
16327022,86917365,FALSE,0.0,L:248,R:18854
18500821,9232364,FALSE,0.0,L:49,R:7693
42514477,74329118,FALSE,0.0,L:31,R:882
75207075,82673188,FALSE,0.0,L:121,R:16848
43938025,45157616,FALSE,0.0,L:134,R:13475
2952392,52425202,FALSE,0.0,L:3,R:18117
70702847,54214061,FALSE,0.0,L:23,R:14143
25431697,93315586,FALSE,0.0,L:38,R:4018
46980585,32763428,FALSE,0.0,L:77,R:19235
65813186,26736430,FALSE,0.0,L:123,R:8346
12432797,87936794,FALSE,0.0,L:153,R:15033
75207075,98423908,FALSE,0.0,L:121,R:19284
83592973,81014895,FALSE,0.0,L:180,R:17744
12606832,40845396,FALSE,0.0,L:89,R:19407
206952,64692163,FALSE,0.0,L:117,R:13819
74877875,72432749,FALSE,0.0,L:51,R:18168
62242636,24574240,FALSE,0.0,L:113,R:19220
38447746,78135307,FALSE,0.0,L:131,R:10798
56904801,48521206,FALSE,0.0,L:91,R:19468
74254329,12541827,FALSE,0.0,L:108,R:17621
28990885,1278634,TRUE,0.0,L:152,R:13247
1374896,8289216,TRUE,0.0,L:188,R:5353
16327022,16327022,TRUE,0.0,L:248,R:14392
52588355,25980770,TRUE,0.0,L:208,R:17280
35759560,40845396,TRUE,0.0,L:257,R:19407
17319505,87942477,TRUE,0.0,L:190,R:15943
98193827,19331727,TRUE,0.0,L:72,R:15891
10298203,43411151,TRUE,0.0,L:171,R:16042
2008347,2158913,TRUE,0.0,L:65,R:14453
61794834,61794834,TRUE,0.0,L:110,R:10773
75098958,36376221,TRUE,0.0,L:234,R:19770
88727182,88727182,TRUE,0.0,L:28,R:10239
50121556,11980993,TRUE,0.0,L:81,R:17220
30639668,47448449,TRUE,0.0,L:184,R:11228
35648851,30141859,TRUE,0.0,L:36,R:15012
43411151,82090972,TRUE,0.0,L:5,R:18011
14639066,83259803,TRUE,0.0,L:181,R:19339
23092603,62423305,TRUE,0.0,L:178,R:15885
45703720,77117519,TRUE,0.0,L:96,R:16460
85223368,64518758,TRUE,0.0,L:63,R:14916
67394791,38696455,TRUE,0.0,L:32,R:11914
36626671,29543701,TRUE,0.0,L:135,R:18899
30539466,10367463,TRUE,0.0,L:57,R:17378
87617353,97035417,TRUE,0.0,L:82,R:18719
65129957,65129957,TRUE,0.0,L:55,R:12093
56034511,56034511,TRUE,0.0,L:206,R:7722
90603941,61976083,TRUE,0.0,L:215,R:15502
66880690,77966846,TRUE,0.0,L:88,R:18074
83592973,67274293,TRUE,0.0,L:180,R:16687
30539466,55591354,TRUE,0.0,L:57,R:15083
81524454,5865726,TRUE,0.0,L:136,R:13120
68159,19935629,TRUE,0.0,L:235,R:18025
57619335,57619335,TRUE,0.0,L:30,R:18425
1016115,10719102,TRUE,0.0,L:177,R:19065
28656579,3889666,TRUE,0.0,L:194,R:19180
45798790,42257007,FALSE,0.0,L:85,R:11885
74877875,18123170,FALSE,0.0,L:51,R:19760
90603941,49605449,FALSE,0.0,L:215,R:19321
13253151,47070583,FALSE,0.0,L:39,R:12171
32639101,27957137,FALSE,0.0,L:84,R:16228
67394791,2046148,FALSE,0.0,L:32,R:14397
18346724,96789323,FALSE,0.0,L:217,R:18616
44537944,55393360,FALSE,0.0,L:94,R:17300
88642256,1741624,FALSE,0.0,L:173,R:10749
4358136,6930754,FALSE,0.0,L:25,R:11600
58076544,7897927,FALSE,0.0,L:214,R:5230
56904801,51241325,FALSE,0.0,L:91,R:19088
84745207,86608954,FALSE,0.0,L:158,R:18612
51241325,59006657,FALSE,0.0,L:186,R:15581
34073206,15787372,FALSE,0.0,L:156,R:1281
19664054,49810009,FALSE,0.0,L:98,R:17897
45946412,3447561,FALSE,0.0,L:92,R:16731
12541827,74254329,FALSE,0.0,L:238,R:18139
30674519,11757058,FALSE,0.0,L:116,R:7206
44537944,830512,FALSE,0.0,L:94,R:19296
84745207,64743053,FALSE,0.0,L:158,R:12219
78673658,31259617,FALSE,0.0,L:107,R:656
12541827,46627365,FALSE,0.0,L:238,R:12698
38552937,27364714,FALSE,0.0,L:246,R:1159
23175875,66437726,FALSE,0.0,L:79,R:19438
21120329,51520804,FALSE,0.0,L:176,R:19714
84745207,54853495,FALSE,0.0,L:158,R:17975
35610901,71562627,FALSE,0.0,L:41,R:7458
52490674,92165480,FALSE,0.0,L:175,R:19261
19056011,92318972,FALSE,0.0,L:67,R:18335
74017051,6004888,FALSE,0.0,L:254,R:8786
62242636,17366003,FALSE,0.0,L:113,R:1519
21171296,25259459,FALSE,0.0,L:29,R:18850
18346724,83109791,FALSE,0.0,L:217,R:4480
95963025,6190598,FALSE,0.0,L:37,R:19069
18515586,52799959,FALSE,0.0,L:241,R:18804
89196186,60515025,FALSE,0.0,L:192,R:12545
54584667,24570958,FALSE,0.0,L:249,R:3125
44507402,61505203,FALSE,0.0,L:115,R:10939
3335799,54108907,FALSE,0.0,L:52,R:12567
74017051,53020798,FALSE,0.0,L:254,R:16899
61794834,16934958,FALSE,0.0,L:110,R:19246
50944416,53497255,FALSE,0.0,L:64,R:9354
98553637,75157949,FALSE,0.0,L:102,R:14837
45798790,27364714,FALSE,0.0,L:85,R:1159
22587878,13913419,FALSE,0.0,L:1,R:19072
69980659,68780120,FALSE,0.0,L:62,R:14204
12541827,92318972,FALSE,0.0,L:238,R:18335
94512766,74461011,FALSE,0.0,L:185,R:3562
12541827,4537109,FALSE,0.0,L:238,R:3189
67394791,68803537,FALSE,0.0,L:32,R:11881
13555843,74972794,FALSE,0.0,L:229,R:19009
13618142,52108235,FALSE,0.0,L:20,R:19363
36868284,36133874,FALSE,0.0,L:6,R:18929
38003960,71710449,FALSE,0.0,L:169,R:5817
19403571,56603137,FALSE,0.0,L:244,R:17886
19462081,22858953,FALSE,0.0,L:139,R:17272
1619856,69996428,FALSE,0.0,L:237,R:12603
75098958,61542865,FALSE,0.0,L:234,R:15112
46980585,17234295,FALSE,0.0,L:77,R:13208
1619856,3762458,FALSE,0.0,L:237,R:8492
93651578,35191236,FALSE,0.0,L:127,R:1056
25106018,42257007,FALSE,0.0,L:138,R:11885
12014461,40336134,FALSE,0.0,L:150,R:150
22587878,88440346,FALSE,0.0,L:1,R:13271
91040930,61905253,TRUE,0.0,L:168,R:18912
46652889,46652889,TRUE,0.0,L:34,R:16459
65569829,11685383,TRUE,0.0,L:112,R:5410
44537944,62145678,TRUE,0.0,L:94,R:8873
38693547,38693547,TRUE,0.0,L:166,R:11759
49590574,80500885,TRUE,0.0,L:75,R:18561
1619856,24531337,TRUE,0.0,L:237,R:19095
1374896,47562526,TRUE,0.0,L:188,R:16346
22007806,82803590,TRUE,0.0,L:12,R:17774
36984659,26774090,TRUE,0.0,L:199,R:17634
56052842,86917365,TRUE,0.0,L:83,R:18854
33086446,33086446,TRUE,0.0,L:202,R:16182
84745207,84745207,TRUE,0.0,L:158,R:15274
68830291,3133021,TRUE,0.0,L:76,R:5810
80103776,80103776,TRUE,0.0,L:195,R:17870
3420227,68830291,TRUE,0.0,L:124,R:14311
79636420,6959647,TRUE,0.0,L:118,R:10785
35648851,35648851,TRUE,0.0,L:36,R:15864
54553525,69388758,TRUE,0.0,L:42,R:16009
53426556,149175,TRUE,0.0,L:80,R:13283
68689972,96968345,TRUE,0.0,L:198,R:2171
81439789,81439789,TRUE,0.0,L:105,R:16171
88458047,20160782,TRUE,0.0,L:33,R:16658
2860056,33563667,TRUE,0.0,L:222,R:760
38696455,40116448,TRUE,0.0,L:147,R:11915
19462081,90333406,TRUE,0.0,L:139,R:17682
53832391,10298203,TRUE,0.0,L:148,R:17144
52446350,22537653,TRUE,0.0,L:155,R:19168
1444713,12187600,TRUE,0.0,L:255,R:14242
14639066,14639066,TRUE,0.0,L:181,R:17265
32639101,87331567,TRUE,0.0,L:84,R:17814
76795826,47684966,TRUE,0.0,L:44,R:18673
24424619,31177536,TRUE,0.0,L:200,R:19232
54553525,76444235,TRUE,0.0,L:42,R:7159
65260514,24560720,TRUE,0.0,L:86,R:3054
66880690,71562627,FALSE,0.0,L:88,R:1105
10327275,37865200,FALSE,0.0,L:160,R:19300
50121556,51899127,FALSE,0.0,L:81,R:5827
69980659,88812865,FALSE,0.0,L:62,R:17456
1016115,8583713,FALSE,0.0,L:177,R:5010
52446350,65985414,FALSE,0.0,L:155,R:12497
44537944,97525993,FALSE,0.0,L:94,R:19021
79678212,28465006,FALSE,0.0,L:103,R:16141
4537109,89030440,FALSE,0.0,L:245,R:376
22007806,45759307,FALSE,0.0,L:12,R:18938
13618142,19331727,FALSE,0.0,L:20,R:16174
71230660,36766674,FALSE,0.0,L:227,R:16733
69487298,60946583,FALSE,0.0,L:68,R:18479
44537944,68527967,FALSE,0.0,L:94,R:12472
1644190,61786686,FALSE,0.0,L:172,R:18709
78504458,92484431,FALSE,0.0,L:224,R:1704
7189592,20317030,FALSE,0.0,L:221,R:17883
62807515,50129119,FALSE,0.0,L:61,R:19165
36376221,88642256,FALSE,0.0,L:187,R:17402
46652889,33133828,FALSE,0.0,L:34,R:9817
11178569,87034156,FALSE,0.0,L:13,R:10899
12991173,70665219,FALSE,0.0,L:256,R:668
58076544,82673188,FALSE,0.0,L:214,R:16848
833754,4314914,FALSE,0.0,L:141,R:19368
32413380,97525993,FALSE,0.0,L:191,R:19021
87617353,62527996,FALSE,0.0,L:82,R:17575
75837113,81969240,FALSE,0.0,L:125,R:16208
95963025,53072167,FALSE,0.0,L:37,R:13973
74659398,64181180,FALSE,0.0,L:179,R:5988
3789207,33950628,FALSE,0.0,L:7,R:8120
1374896,47293324,FALSE,0.0,L:188,R:1343
91650188,24528866,FALSE,0.0,L:10,R:15005
33078108,8298432,FALSE,0.0,L:60,R:5477
18599997,562267,FALSE,0.0,L:47,R:3737
3519173,11102231,FALSE,0.0,L:211,R:17163
21484120,24160389,FALSE,0.0,L:48,R:7050
74254329,24802094,FALSE,0.0,L:108,R:18824
66765162,43641610,FALSE,0.0,L:43,R:14587
22286818,82672282,FALSE,0.0,L:145,R:16451
2860056,44618699,FALSE,0.0,L:222,R:1445
74877875,79552463,FALSE,0.0,L:51,R:17120
77380292,55601807,FALSE,0.0,L:189,R:14237
61794834,33133828,FALSE,0.0,L:110,R:9817
8583713,17629924,FALSE,0.0,L:193,R:16007
61794834,93836358,FALSE,0.0,L:110,R:18969
18500821,1136383,FALSE,0.0,L:49,R:16229
28990885,49805702,FALSE,0.0,L:152,R:9254
27074490,86382104,FALSE,0.0,L:97,R:3559
96845495,47562526,FALSE,0.0,L:99,R:16346
25106018,56459937,FALSE,0.0,L:138,R:18147
48734649,84074739,FALSE,0.0,L:35,R:10330
12991173,49810009,FALSE,0.0,L:256,R:18791
206952,82515987,FALSE,0.0,L:117,R:9955
51241325,3495669,FALSE,0.0,L:186,R:15939
89196186,10196461,FALSE,0.0,L:192,R:5303
10298203,12850168,FALSE,0.0,L:171,R:11042
75264573,74456310,FALSE,0.0,L:163,R:18464
57534412,38696455,FALSE,0.0,L:253,R:11914
71915407,97573369,FALSE,0.0,L:26,R:1900
18500821,38725653,FALSE,0.0,L:49,R:5553
66047716,75431386,FALSE,0.0,L:111,R:13857
66123367,95707907,FALSE,0.0,L:17,R:19276
78504454,57337098,FALSE,0.0,L:140,R:5717
35648851,12389785,FALSE,0.0,L:36,R:19320
14654897,37532089,FALSE,0.0,L:146,R:17021
75264573,25259459,TRUE,0.0,L:163,R:18850
75249284,2491460,TRUE,0.0,L:59,R:11794
2952392,81137394,TRUE,0.0,L:3,R:7735
64016107,60706564,TRUE,0.0,L:69,R:541
66047716,66047716,TRUE,0.0,L:111,R:3627
64029523,30102088,TRUE,0.0,L:251,R:14619
52588355,62897555,TRUE,0.0,L:208,R:10155
22007806,12389785,TRUE,0.0,L:12,R:19320
27074490,23775322,TRUE,0.0,L:97,R:16834
33078108,29478614,TRUE,0.0,L:60,R:19216
9543130,76176642,TRUE,0.0,L:122,R:7417
56034511,43053272,TRUE,0.0,L:206,R:15852
66765162,71555853,TRUE,0.0,L:43,R:19184
88458047,55789763,TRUE,0.0,L:33,R:8669
53832391,43411151,TRUE,0.0,L:148,R:16042
70702847,8289216,TRUE,0.0,L:23,R:5353
25796073,46950967,TRUE,0.0,L:95,R:8870
46980585,96968345,TRUE,0.0,L:77,R:14406
52588355,74722865,TRUE,0.0,L:208,R:17864
87617353,21223802,TRUE,0.0,L:82,R:15452
84528711,84528711,TRUE,0.0,L:129,R:13034
19056011,15295500,TRUE,0.0,L:67,R:17477
82628958,82628958,TRUE,0.0,L:16,R:17940
14639066,76338003,TRUE,0.0,L:181,R:15783
61195551,70159856,FALSE,0.0,L:106,R:4278
23175875,12456679,FALSE,0.0,L:79,R:15923
38696455,48567372,FALSE,0.0,L:147,R:13124
54584667,24187475,FALSE,0.0,L:249,R:19194
94512766,2046148,FALSE,0.0,L:185,R:14397
2008347,49913390,FALSE,0.0,L:65,R:18708
43938025,4358136,FALSE,0.0,L:134,R:19604
36984659,52917835,FALSE,0.0,L:199,R:12115
43938025,16421267,FALSE,0.0,L:134,R:19558
25376043,36782025,FALSE,0.0,L:225,R:19771
7189592,68173492,FALSE,0.0,L:221,R:9574
50944416,32846148,FALSE,0.0,L:64,R:13391
50944416,27988700,FALSE,0.0,L:64,R:19034
70702847,81069691,FALSE,0.0,L:23,R:5564
75249284,47250943,FALSE,0.0,L:59,R:17878
36376221,93033786,FALSE,0.0,L:187,R:19295
43974669,82474920,FALSE,0.0,L:203,R:17689
64029523,63623853,FALSE,0.0,L:251,R:8693
30539466,8565641,FALSE,0.0,L:57,R:18834
81439789,24990804,FALSE,0.0,L:105,R:9841
55157414,90541622,FALSE,0.0,L:240,R:1067
4537109,20900807,FALSE,0.0,L:245,R:18170
8251649,54536046,FALSE,0.0,L:258,R:19657
53426556,82325558,FALSE,0.0,L:80,R:7326
13253151,8289216,FALSE,0.0,L:39,R:5353
62422382,42440519,FALSE,0.0,L:22,R:8266
3789207,62684643,FALSE,0.0,L:7,R:2487
45798790,804681,FALSE,0.0,L:85,R:17530
8251649,87317188,FALSE,0.0,L:258,R:11894
45703720,52490674,FALSE,0.0,L:96,R:5421
94601010,9232364,FALSE,0.0,L:50,R:7693
79678212,33943040,FALSE,0.0,L:103,R:3410
77005955,48308917,FALSE,0.0,L:170,R:16689
