id1,id2,label,similarity,rid1,rid2
69817830,43951434,FALSE,0.0,L:149,R:16407
76795826,84899710,FALSE,0.0,L:44,R:10401
47247439,55037683,FALSE,0.0,L:252,R:17556
94512766,67394791,FALSE,0.0,L:185,R:16387
88727182,83448526,FALSE,0.0,L:28,R:14778
23175875,57274568,FALSE,0.0,L:79,R:112
91040930,90603941,FALSE,0.0,L:168,R:14325
13253151,75582659,FALSE,0.0,L:39,R:137
94601010,24879041,FALSE,0.0,L:50,R:18414
77005955,46830216,FALSE,0.0,L:170,R:6222
81356812,70880617,FALSE,0.0,L:183,R:19809
81439789,60527373,FALSE,0.0,L:105,R:19751
12541827,15295500,FALSE,0.0,L:238,R:17671
25725051,24574240,FALSE,0.0,L:2,R:19220
36626671,46781089,FALSE,0.0,L:135,R:4420
52446350,72145468,FALSE,0.0,L:155,R:17930
10327275,66482665,FALSE,0.0,L:160,R:452
19462081,2208179,FALSE,0.0,L:139,R:1225
33133828,25446597,FALSE,0.0,L:204,R:17505
36626671,18843058,FALSE,0.0,L:135,R:4800
4358136,51684327,FALSE,0.0,L:25,R:19162
66047716,87942477,FALSE,0.0,L:111,R:1542
63565434,95741314,FALSE,0.0,L:100,R:3029
98441367,41148564,FALSE,0.0,L:45,R:18690
43974669,82090972,FALSE,0.0,L:203,R:18011
63047535,59259401,FALSE,0.0,L:196,R:19425
30539466,3024917,FALSE,0.0,L:57,R:13783
77427895,35565212,FALSE,0.0,L:9,R:17578
206952,42728611,FALSE,0.0,L:117,R:8644
35648851,3447561,FALSE,0.0,L:36,R:16731
11620368,81164999,FALSE,0.0,L:126,R:4693
533407,87824933,FALSE,0.0,L:0,R:16727
51810000,20991412,FALSE,0.0,L:231,R:15306
48734649,12428859,FALSE,0.0,L:35,R:3212
78673658,58914967,FALSE,0.0,L:107,R:17385
97374326,9852266,FALSE,0.0,L:182,R:5769
52490674,69541495,FALSE,0.0,L:175,R:12160
81439789,54973290,FALSE,0.0,L:105,R:8779
25376043,84745207,FALSE,0.0,L:225,R:15274
38693547,90839732,FALSE,0.0,L:166,R:12600
81439789,85207636,FALSE,0.0,L:105,R:3452
73591660,23969431,FALSE,0.0,L:236,R:17807
68159,17366003,FALSE,0.0,L:235,R:11812
2056076,62927088,TRUE,0.0,L:219,R:9921
3775981,10373250,TRUE,0.0,L:104,R:8836
2952392,83448526,TRUE,0.0,L:3,R:14300
47247439,16362919,TRUE,0.0,L:252,R:15717
48734649,62471502,TRUE,0.0,L:35,R:2089
52446350,16470846,TRUE,0.0,L:155,R:17502
45798790,21232394,TRUE,0.0,L:85,R:7472
19089912,84268155,TRUE,0.0,L:15,R:6453
98553637,52108235,TRUE,0.0,L:102,R:19631
52490674,11896681,TRUE,0.0,L:175,R:17278
3420227,17000000,TRUE,0.0,L:124,R:16212
14639066,35599020,TRUE,0.0,L:181,R:3511
14639066,87407497,TRUE,0.0,L:181,R:4098
7189592,1741624,TRUE,0.0,L:221,R:10749
54584667,88440346,TRUE,0.0,L:249,R:18764
50121556,13502365,TRUE,0.0,L:81,R:12771
73861776,17545487,TRUE,0.0,L:228,R:14274
94601010,21071771,TRUE,0.0,L:50,R:9413
39417365,10080614,TRUE,0.0,L:53,R:11608
3335799,27468857,TRUE,0.0,L:52,R:18597
30639668,46111836,TRUE,0.0,L:184,R:19529
77427895,91369139,TRUE,0.0,L:9,R:14347
24528866,12456679,TRUE,0.0,L:161,R:14566
47247439,56627830,TRUE,0.0,L:252,R:17752
32413380,42981396,FALSE,0.0,L:191,R:18635
21171296,74456310,FALSE,0.0,L:29,R:18464
12541827,23215629,FALSE,0.0,L:238,R:17783
77005955,76514695,FALSE,0.0,L:170,R:9218
18500821,47293324,FALSE,0.0,L:49,R:19578
66880690,8647289,FALSE,0.0,L:88,R:16788
1016115,9359255,FALSE,0.0,L:177,R:6739
66680332,41528118,FALSE,0.0,L:143,R:143
80927616,77380292,FALSE,0.0,L:93,R:1856
79678212,87936794,FALSE,0.0,L:103,R:15033
83592973,49326336,FALSE,0.0,L:180,R:15460
22286818,69202392,FALSE,0.0,L:145,R:18848
10327275,48435137,FALSE,0.0,L:160,R:18603
53072167,74461011,FALSE,0.0,L:66,R:7384
74877875,40581935,FALSE,0.0,L:51,R:16327
33078108,68812834,FALSE,0.0,L:60,R:16593
9931532,19680567,FALSE,0.0,L:27,R:19634
29985208,24424619,FALSE,0.0,L:130,R:7239
55157414,68874465,FALSE,0.0,L:240,R:18451
51241325,81621854,FALSE,0.0,L:186,R:5434
1644190,9543130,FALSE,0.0,L:172,R:18380
98179574,52487903,FALSE,0.0,L:73,R:9246
66880690,75491393,FALSE,0.0,L:88,R:14530
8583713,562267,FALSE,0.0,L:193,R:16660
25796073,36782025,FALSE,0.0,L:95,R:19771
62807515,61354254,FALSE,0.0,L:61,R:15746
16327022,56052842,FALSE,0.0,L:248,R:19007
88458047,26060343,FALSE,0.0,L:33,R:10925
88642256,78673658,FALSE,0.0,L:173,R:11693
18346724,98172118,FALSE,0.0,L:217,R:609
75098958,71555853,FALSE,0.0,L:234,R:19184
24528866,8315719,FALSE,0.0,L:161,R:15635
14639066,5656114,FALSE,0.0,L:181,R:18550
74877875,45157616,FALSE,0.0,L:51,R:8090
58076544,12109505,FALSE,0.0,L:214,R:1323
46652889,70233715,FALSE,0.0,L:34,R:17618
48035811,48673861,FALSE,0.0,L:239,R:16936
27074490,98484335,FALSE,0.0,L:97,R:16164
30674519,25877530,FALSE,0.0,L:116,R:18546
29985208,56665777,FALSE,0.0,L:130,R:7187
68159,92894304,FALSE,0.0,L:235,R:17256
81356812,64481350,FALSE,0.0,L:183,R:18575
28656579,20991412,FALSE,0.0,L:194,R:17637
47751906,88945662,FALSE,0.0,L:46,R:18033
43938025,12151323,FALSE,0.0,L:134,R:6704
89323553,50121556,FALSE,0.0,L:223,R:19761
6787878,63700148,FALSE,0.0,L:142,R:17459
42514477,56614391,FALSE,0.0,L:31,R:19494
15456949,44210984,FALSE,0.0,L:21,R:11282
18346724,13174650,FALSE,0.0,L:217,R:13370
14639066,28044413,FALSE,0.0,L:181,R:18997
30639668,38674629,FALSE,0.0,L:184,R:3426
80103776,33078108,FALSE,0.0,L:195,R:18963
80103776,544991,FALSE,0.0,L:195,R:5021
69817830,90795718,FALSE,0.0,L:149,R:12453
49590574,43453350,FALSE,0.0,L:75,R:12640
46054102,38696455,FALSE,0.0,L:162,R:11914
25796073,47070583,FALSE,0.0,L:95,R:9353
833754,59006657,FALSE,0.0,L:141,R:15581
73591660,44210984,FALSE,0.0,L:236,R:17880
50944416,25135333,FALSE,0.0,L:64,R:15225
61195551,4486003,FALSE,0.0,L:233,R:12350
42604445,11453264,FALSE,0.0,L:14,R:16087
36984659,58504634,FALSE,0.0,L:199,R:10868
49590574,28304899,FALSE,0.0,L:75,R:18072
74254329,16819736,FALSE,0.0,L:108,R:7169
533407,51143371,FALSE,0.0,L:0,R:2306
98179574,70495926,FALSE,0.0,L:73,R:18881
14768243,53464814,FALSE,0.0,L:58,R:18953
14639066,77819823,FALSE,0.0,L:181,R:12933
35648851,79821099,FALSE,0.0,L:36,R:17773
3420227,27429904,FALSE,0.0,L:124,R:5066
45798790,4541509,FALSE,0.0,L:85,R:7633
84745207,33634874,FALSE,0.0,L:158,R:10727
36868284,61869387,FALSE,0.0,L:6,R:3491
82628958,45941861,FALSE,0.0,L:16,R:11117
89196186,40876435,TRUE,0.0,L:192,R:18195
47751906,47751906,TRUE,0.0,L:46,R:17231
69980659,25768192,TRUE,0.0,L:62,R:14252
25431697,4622555,TRUE,0.0,L:38,R:17449
45840265,63623853,TRUE,0.0,L:247,R:3484
74254329,3133021,TRUE,0.0,L:108,R:5810
73591660,77356650,TRUE,0.0,L:236,R:18162
69980659,69980659,TRUE,0.0,L:62,R:17882
75098958,75098958,TRUE,0.0,L:234,R:15427
833754,833754,TRUE,0.0,L:141,R:1987
50155742,64417774,TRUE,0.0,L:54,R:19167
38552937,38552937,TRUE,0.0,L:246,R:17777
69980659,32885383,TRUE,0.0,L:62,R:1586
77380292,31147017,TRUE,0.0,L:189,R:3961
68830291,15891845,TRUE,0.0,L:76,R:9209
64029523,64029523,TRUE,0.0,L:251,R:13262
10327275,64607522,TRUE,0.0,L:160,R:19087
77005955,68173492,TRUE,0.0,L:170,R:9574
49590574,49590574,TRUE,0.0,L:75,R:18258
1444713,58621168,TRUE,0.0,L:255,R:16126
33078108,33078108,TRUE,0.0,L:60,R:18963
7189592,7189592,TRUE,0.0,L:221,R:9509
97068882,45465228,TRUE,0.0,L:78,R:19782
10548789,24693281,TRUE,0.0,L:71,R:17604
78504458,9691034,TRUE,0.0,L:224,R:19707
97634734,38919022,TRUE,0.0,L:159,R:8227
63047535,37513528,TRUE,0.0,L:196,R:17963
56052842,85241565,TRUE,0.0,L:83,R:18377
50121556,1868178,TRUE,0.0,L:81,R:19546
63431675,8832468,TRUE,0.0,L:201,R:14941
32413380,91016013,FALSE,0.0,L:191,R:7319
25796073,31143310,FALSE,0.0,L:95,R:4206
14639066,25593960,FALSE,0.0,L:181,R:18055
28656579,85463636,FALSE,0.0,L:194,R:18461
45946412,68658257,FALSE,0.0,L:92,R:13408
94512766,56562331,FALSE,0.0,L:185,R:8124
25796073,81408609,FALSE,0.0,L:95,R:19094
38696455,7666864,FALSE,0.0,L:147,R:8596
46980585,1280202,FALSE,0.0,L:77,R:17769
4358136,20125915,FALSE,0.0,L:25,R:14998
67394791,24415437,FALSE,0.0,L:32,R:6867
65569829,47784049,FALSE,0.0,L:112,R:18527
74659398,55268831,FALSE,0.0,L:179,R:16744
52588355,9069903,FALSE,0.0,L:208,R:12641
49678723,58750522,FALSE,0.0,L:132,R:1094
14654897,3285479,FALSE,0.0,L:146,R:19739
62191549,2088790,FALSE,0.0,L:11,R:17855
98193827,24160389,FALSE,0.0,L:72,R:6609
98441367,60706564,FALSE,0.0,L:45,R:6833
46652889,77338417,FALSE,0.0,L:34,R:18759
97374326,87148384,FALSE,0.0,L:182,R:12375
25725051,1585220,FALSE,0.0,L:2,R:16502
97374326,47203248,FALSE,0.0,L:182,R:19330
12014461,11858288,FALSE,0.0,L:150,R:13773
58076544,53451198,FALSE,0.0,L:214,R:18916
28990885,56614391,FALSE,0.0,L:152,R:12821
22286818,28556362,FALSE,0.0,L:145,R:15001
25431697,81870804,FALSE,0.0,L:38,R:5437
84528711,38885854,FALSE,0.0,L:129,R:1183
50121556,87148384,FALSE,0.0,L:81,R:7986
18599997,8583713,FALSE,0.0,L:47,R:5010
92817369,78766879,FALSE,0.0,L:151,R:8919
10298203,4129196,FALSE,0.0,L:171,R:10335
84745207,70877184,FALSE,0.0,L:158,R:15722
48734649,58995490,FALSE,0.0,L:35,R:11736
12541827,3420227,FALSE,0.0,L:238,R:3274
29985208,29201042,FALSE,0.0,L:130,R:19596
17319505,3348619,FALSE,0.0,L:190,R:17193
39417365,57742292,FALSE,0.0,L:53,R:5409
19403571,64417774,FALSE,0.0,L:244,R:19167
34073206,68933016,FALSE,0.0,L:156,R:18503
55645397,29914496,FALSE,0.0,L:90,R:19744
833754,12954856,FALSE,0.0,L:141,R:6043
11620368,52323484,FALSE,0.0,L:126,R:8574
89323553,5717009,FALSE,0.0,L:223,R:18472
92817369,36022457,FALSE,0.0,L:151,R:14246
7189592,56619455,FALSE,0.0,L:221,R:9538
15456949,74461011,FALSE,0.0,L:21,R:7384
6020197,61905253,FALSE,0.0,L:114,R:18912
39417365,80250895,FALSE,0.0,L:53,R:18188
88642256,71710449,FALSE,0.0,L:173,R:19750
1619856,57190868,FALSE,0.0,L:237,R:19193
88642256,18862066,FALSE,0.0,L:173,R:4794
91650188,19614610,FALSE,0.0,L:10,R:13238
24424619,3348619,FALSE,0.0,L:200,R:10378
42480791,77969198,FALSE,0.0,L:210,R:18624
22007806,92484431,FALSE,0.0,L:12,R:1704
97634734,29478614,FALSE,0.0,L:159,R:19216
11564664,24381109,FALSE,0.0,L:165,R:15508
36133874,51115559,FALSE,0.0,L:19,R:13743
75837113,54053670,FALSE,0.0,L:125,R:10185
62807515,95830648,FALSE,0.0,L:61,R:8538
66765162,23491163,FALSE,0.0,L:43,R:17344
24528866,95741314,FALSE,0.0,L:161,R:17542
97634734,55268831,FALSE,0.0,L:159,R:16744
12014461,52804740,FALSE,0.0,L:150,R:14079
3519173,10373250,FALSE,0.0,L:211,R:8836
31504406,21044132,FALSE,0.0,L:87,R:17103
61195551,35328167,FALSE,0.0,L:106,R:10595
45946412,57274568,FALSE,0.0,L:92,R:16538
85223368,35951391,TRUE,0.0,L:63,R:3528
8251649,22887580,TRUE,0.0,L:258,R:6814
38693547,45743235,TRUE,0.0,L:166,R:14933
15698882,53832391,TRUE,0.0,L:174,R:18954
53072167,55624269,TRUE,0.0,L:66,R:18535
68689972,46980585,TRUE,0.0,L:198,R:18466
7189592,95465178,TRUE,0.0,L:221,R:19525
84528711,27166337,TRUE,0.0,L:129,R:18620
42514477,14768243,TRUE,0.0,L:31,R:31
35648851,18381918,TRUE,0.0,L:36,R:19820
81356812,12954856,TRUE,0.0,L:183,R:16411
61195551,22050570,TRUE,0.0,L:106,R:589
3519173,25208197,TRUE,0.0,L:211,R:16857
62191549,22770211,TRUE,0.0,L:11,R:10263
87561830,17912410,TRUE,0.0,L:101,R:17688
50944416,27463855,TRUE,0.0,L:64,R:11973
33078127,14505369,TRUE,0.0,L:167,R:18316
77005955,87935160,TRUE,0.0,L:170,R:17877
35610901,19331727,TRUE,0.0,L:41,R:16174
11178569,24147862,TRUE,0.0,L:13,R:10281
2952392,63713898,TRUE,0.0,L:3,R:13245
36868284,36868284,TRUE,0.0,L:6,R:14432
53832391,52361746,TRUE,0.0,L:148,R:15351
17319505,63386383,TRUE,0.0,L:190,R:12758
8583713,8583713,TRUE,0.0,L:193,R:5010
10357719,82863022,TRUE,0.0,L:209,R:11717
84528711,47200708,TRUE,0.0,L:129,R:19495
31504406,63016126,TRUE,0.0,L:87,R:17308
50011753,17091884,TRUE,0.0,L:119,R:15177
18515586,85636310,TRUE,0.0,L:241,R:16946
11564664,9299426,TRUE,0.0,L:165,R:12737
1444713,1444713,TRUE,0.0,L:255,R:16842
81439789,21617806,TRUE,0.0,L:105,R:15257
56052842,27843837,TRUE,0.0,L:83,R:6556
32639101,32639101,TRUE,0.0,L:84,R:7774
24528866,18785308,FALSE,0.0,L:161,R:16070
19089912,42341716,FALSE,0.0,L:15,R:19559
6020197,81102832,FALSE,0.0,L:114,R:2730
69487298,95568345,FALSE,0.0,L:68,R:19656
19664054,83586247,FALSE,0.0,L:98,R:11081
68689972,64511013,FALSE,0.0,L:198,R:19144
33086446,71710449,FALSE,0.0,L:202,R:5817
42480791,96755227,FALSE,0.0,L:210,R:19624
1644190,9561888,FALSE,0.0,L:172,R:3339
21171296,59928566,FALSE,0.0,L:29,R:18238
88727182,63713898,FALSE,0.0,L:28,R:15228
57534412,40116448,FALSE,0.0,L:253,R:11915
8583713,10457886,FALSE,0.0,L:193,R:1707
11620368,39882549,FALSE,0.0,L:126,R:12908
57619335,65913287,FALSE,0.0,L:30,R:14905
79636420,61156253,FALSE,0.0,L:118,R:14897
36133874,10607451,FALSE,0.0,L:19,R:1842
57534412,46054102,FALSE,0.0,L:253,R:5397
6020197,61964427,FALSE,0.0,L:114,R:19182
81356812,3495669,FALSE,0.0,L:183,R:7235
38003960,1741624,FALSE,0.0,L:169,R:10749
4537109,16819736,FALSE,0.0,L:245,R:363
97374326,35793904,FALSE,0.0,L:182,R:19436
78673658,93033786,FALSE,0.0,L:107,R:19295
11564664,65414213,FALSE,0.0,L:165,R:17696
12541827,15891845,FALSE,0.0,L:238,R:15912
65260514,88440346,FALSE,0.0,L:86,R:13271
15698882,47251006,FALSE,0.0,L:174,R:18446
14639066,3447561,FALSE,0.0,L:181,R:15773
69912633,1336630,FALSE,0.0,L:250,R:19566
65260514,70238570,FALSE,0.0,L:86,R:10349
38696455,75384375,FALSE,0.0,L:147,R:4524
46980585,45551590,FALSE,0.0,L:77,R:16581
58076544,41902860,FALSE,0.0,L:214,R:18601
38552937,56459937,FALSE,0.0,L:246,R:18147
68689972,94043136,FALSE,0.0,L:198,R:12718
64016107,22000442,FALSE,0.0,L:69,R:14648
3335799,23327520,FALSE,0.0,L:52,R:16363
8251649,28129178,FALSE,0.0,L:258,R:10037
87561830,23259789,FALSE,0.0,L:101,R:8742
84745207,29914496,FALSE,0.0,L:158,R:1450
42604445,24580765,FALSE,0.0,L:14,R:15245
64029523,66582202,FALSE,0.0,L:251,R:19310
61786686,54536046,FALSE,0.0,L:164,R:19657
48035811,80151344,FALSE,0.0,L:239,R:13473
77380292,80927616,FALSE,0.0,L:189,R:18937
57619335,42779659,FALSE,0.0,L:30,R:18781
63047535,54584667,FALSE,0.0,L:196,R:19730
25376043,47317909,FALSE,0.0,L:225,R:15122
38447746,50532201,FALSE,0.0,L:131,R:18180
67394791,36469366,FALSE,0.0,L:205,R:12983
81524454,16669097,FALSE,0.0,L:136,R:4691
96845495,52024859,FALSE,0.0,L:99,R:19402
33086446,1741624,FALSE,0.0,L:202,R:10749
25431697,833754,FALSE,0.0,L:38,R:1987
91650188,55185097,FALSE,0.0,L:10,R:8122
38552937,30141859,FALSE,0.0,L:246,R:4436
25796073,18289538,FALSE,0.0,L:95,R:1624
83592973,75320406,FALSE,0.0,L:180,R:17275
66680332,86882966,FALSE,0.0,L:143,R:17081
81356812,833754,FALSE,0.0,L:183,R:1987
25431697,88829158,FALSE,0.0,L:38,R:15262
73591660,29685693,FALSE,0.0,L:236,R:18862
82628958,70324505,FALSE,0.0,L:16,R:14757
21120329,1515409,FALSE,0.0,L:176,R:1562
89928975,70665219,TRUE,0.7360389828681946,L:284,R:668
18339479,78223883,FALSE,0.7455784678459167,L:3284,R:13651
36967853,24560720,FALSE,0.6906647682189941,L:330,R:3054
3463117,58750522,TRUE,0.7677526473999023,L:876,R:3639
18289538,68228175,FALSE,0.1536562442779541,L:17616,R:930
36967853,96502370,TRUE,0.7943912744522095,L:330,R:3429
18339479,76657775,FALSE,0.7105017900466919,L:3284,R:6480
36967853,3775981,TRUE,0.7270198464393616,L:330,R:16252
50809231,22194288,FALSE,0.247850239276886,L:14098,R:8022
40061039,75582659,FALSE,0.1742035150527954,L:6651,R:1874
36967853,3664323,FALSE,0.6881847381591797,L:330,R:18780
4314913,17007886,TRUE,0.8139434456825256,L:3781,R:17788
18339479,27463855,FALSE,0.7040866613388062,L:3284,R:17583
18339479,96544130,FALSE,0.7160485982894897,L:3284,R:18793
36967853,71987212,TRUE,0.8092253804206848,L:330,R:6754
76865701,67064392,FALSE,0.1249270811676979,L:3209,R:5999
60641225,74638206,FALSE,0.2228072136640548,L:16964,R:16721
18339479,86382104,FALSE,0.7529440522193909,L:3284,R:3559
40061039,23802255,FALSE,0.2121521085500717,L:6651,R:6135
37927610,41528118,FALSE,0.2169498056173324,L:18474,R:19148
