tier,scenario,method,teacher,benchmark,profile,source_path,release_path
core,teacher_model,ditto_active_learning,gpt-5.2,abt-buy,all_plus20random,output/labeling_cleaned/gpt/abt-buy/profiles/all_plus20random/active_labels_latest_abt-buy_all_plus20random_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/gpt/abt-buy/profiles/all_plus20random/active_labels_latest_abt-buy_all_plus20random_train.json.gz
core,teacher_model,ditto_active_learning,gpt-5.2,dblp-acm,all_plus20random,output/labeling_cleaned/gpt/dblp-acm/profiles/all_plus20random/active_labels_latest_dblp-acm_all_plus20random_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/gpt/dblp-acm/profiles/all_plus20random/active_labels_latest_dblp-acm_all_plus20random_train.json.gz
core,teacher_model,ditto_active_learning,gpt-5.2,dblp-scholar,all_plus20random,output/labeling_cleaned/gpt/dblp-scholar/profiles/all_plus20random/active_labels_latest_dblp-scholar_all_plus20random_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/gpt/dblp-scholar/profiles/all_plus20random/active_labels_latest_dblp-scholar_all_plus20random_train.json.gz
core,teacher_model,ditto_active_learning,gpt-5.2,walmart-amazon,all_plus20random,output/labeling_cleaned/gpt/walmart-amazon/profiles/all_plus20random/active_labels_latest_walmart-amazon_all_plus20random_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/gpt/walmart-amazon/profiles/all_plus20random/active_labels_latest_walmart-amazon_all_plus20random_train.json.gz
core,teacher_model,ditto_active_learning,gpt-5.2,wdc,all,output/labeling_cleaned/gpt/wdc/profiles/all/active_labels_latest_wdc_all_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/gpt/wdc/profiles/all/active_labels_latest_wdc_all_train.json.gz
core,teacher_model,ditto_active_learning,qwen3.6-plus,abt-buy,all_plus20random,output/labeling_cleaned/qwen/abt-buy/profiles/all_plus20random/active_labels_latest_abt-buy_all_plus20random_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/qwen/abt-buy/profiles/all_plus20random/active_labels_latest_abt-buy_all_plus20random_train.json.gz
core,teacher_model,ditto_active_learning,qwen3.6-plus,dblp-acm,all_plus20random,output/labeling_cleaned/qwen/dblp-acm/profiles/all_plus20random/active_labels_latest_dblp-acm_all_plus20random_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/qwen/dblp-acm/profiles/all_plus20random/active_labels_latest_dblp-acm_all_plus20random_train.json.gz
core,teacher_model,ditto_active_learning,qwen3.6-plus,dblp-scholar,all_plus20random,output/labeling_cleaned/qwen/dblp-scholar/profiles/all_plus20random/active_labels_latest_dblp-scholar_all_plus20random_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/qwen/dblp-scholar/profiles/all_plus20random/active_labels_latest_dblp-scholar_all_plus20random_train.json.gz
core,teacher_model,ditto_active_learning,qwen3.6-plus,walmart-amazon,all_plus20random,output/labeling_cleaned/qwen/walmart-amazon/profiles/all_plus20random/active_labels_latest_walmart-amazon_all_plus20random_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/qwen/walmart-amazon/profiles/all_plus20random/active_labels_latest_walmart-amazon_all_plus20random_train.json.gz
core,teacher_model,ditto_active_learning,qwen3.6-plus,wdc,all,output/labeling_cleaned/qwen/wdc/profiles/all/active_labels_latest_wdc_all_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/qwen/wdc/profiles/all/active_labels_latest_wdc_all_train.json.gz
core,teacher_model,ditto_active_learning,kimi-k2.6,abt-buy,all_plus20random,output/labeling_cleaned/kimi/abt-buy/profiles/all_plus20random/active_labels_latest_abt-buy_all_plus20random_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/kimi/abt-buy/profiles/all_plus20random/active_labels_latest_abt-buy_all_plus20random_train.json.gz
core,teacher_model,ditto_active_learning,kimi-k2.6,dblp-acm,all_plus20random,output/labeling_cleaned/kimi/dblp-acm/profiles/all_plus20random/active_labels_latest_dblp-acm_all_plus20random_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/kimi/dblp-acm/profiles/all_plus20random/active_labels_latest_dblp-acm_all_plus20random_train.json.gz
core,teacher_model,ditto_active_learning,kimi-k2.6,dblp-scholar,all_plus20random,output/labeling_cleaned/kimi/dblp-scholar/profiles/all_plus20random/active_labels_latest_dblp-scholar_all_plus20random_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/kimi/dblp-scholar/profiles/all_plus20random/active_labels_latest_dblp-scholar_all_plus20random_train.json.gz
core,teacher_model,ditto_active_learning,kimi-k2.6,walmart-amazon,all_plus20random,output/labeling_cleaned/kimi/walmart-amazon/profiles/all_plus20random/active_labels_latest_walmart-amazon_all_plus20random_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/kimi/walmart-amazon/profiles/all_plus20random/active_labels_latest_walmart-amazon_all_plus20random_train.json.gz
core,teacher_model,ditto_active_learning,kimi-k2.6,wdc,all,output/labeling_cleaned/kimi/wdc/profiles/all/active_labels_latest_wdc_all_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/kimi/wdc/profiles/all/active_labels_latest_wdc_all_train.json.gz
core,selection_strategy,similarity_search,gpt-5.2,abt-buy,all_plus20random,output/labeling_cleaned/seed_round/abt-buy/profiles/all_plus20random/active_labels_latest_abt-buy_all_plus20random_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/seed_round/abt-buy/profiles/all_plus20random/active_labels_latest_abt-buy_all_plus20random_train.json.gz
core,selection_strategy,similarity_search,gpt-5.2,dblp-acm,all_plus20random,output/labeling_cleaned/seed_round/dblp-acm/profiles/all_plus20random/active_labels_latest_dblp-acm_all_plus20random_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/seed_round/dblp-acm/profiles/all_plus20random/active_labels_latest_dblp-acm_all_plus20random_train.json.gz
core,selection_strategy,similarity_search,gpt-5.2,dblp-scholar,all_plus20random,output/labeling_cleaned/seed_round/dblp-scholar/profiles/all_plus20random/active_labels_latest_dblp-scholar_all_plus20random_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/seed_round/dblp-scholar/profiles/all_plus20random/active_labels_latest_dblp-scholar_all_plus20random_train.json.gz
core,selection_strategy,similarity_search,gpt-5.2,walmart-amazon,all,output/labeling_cleaned/seed_round/walmart-amazon/profiles/all/active_labels_latest_walmart-amazon_all_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/seed_round/walmart-amazon/profiles/all/active_labels_latest_walmart-amazon_all_train.json.gz
core,selection_strategy,similarity_search,gpt-5.2,walmart-amazon,all_plus20random,output/labeling_cleaned/seed_round/walmart-amazon/profiles/all_plus20random/active_labels_latest_walmart-amazon_all_plus20random_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/seed_round/walmart-amazon/profiles/all_plus20random/active_labels_latest_walmart-amazon_all_plus20random_train.json.gz
core,selection_strategy,similarity_search,gpt-5.2,wdc,all_plus20random,output/labeling_cleaned/seed_round/wdc/profiles/all_plus20random/active_labels_latest_wdc_all_plus20random_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/seed_round/wdc/profiles/all_plus20random/active_labels_latest_wdc_all_plus20random_train.json.gz
core,selection_strategy,similarity_search,gpt-5.2,wdc,medium,output/labeling_cleaned/seed_round/wdc/profiles/medium/active_labels_latest_wdc_medium_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/seed_round/wdc/profiles/medium/active_labels_latest_wdc_medium_train.json.gz
core,selection_strategy,feature_active_learning,gpt-5.2,abt-buy,large,output/labeling_cleaned/simple_active/abt-buy/profiles/large/active_labels_latest_abt-buy_large_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/simple_active/abt-buy/profiles/large/active_labels_latest_abt-buy_large_train.json.gz
core,selection_strategy,feature_active_learning,gpt-5.2,dblp-acm,all,output/labeling_cleaned/simple_active/dblp-acm/profiles/all/active_labels_latest_dblp-acm_all_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/simple_active/dblp-acm/profiles/all/active_labels_latest_dblp-acm_all_train.json.gz
core,selection_strategy,feature_active_learning,gpt-5.2,dblp-scholar,all,output/labeling_cleaned/simple_active/dblp-scholar/profiles/all/active_labels_latest_dblp-scholar_all_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/simple_active/dblp-scholar/profiles/all/active_labels_latest_dblp-scholar_all_train.json.gz
core,selection_strategy,feature_active_learning,gpt-5.2,walmart-amazon,all,output/labeling_cleaned/simple_active/walmart-amazon/profiles/all/active_labels_latest_walmart-amazon_all_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/simple_active/walmart-amazon/profiles/all/active_labels_latest_walmart-amazon_all_train.json.gz
core,selection_strategy,feature_active_learning,gpt-5.2,wdc,all,output/labeling_cleaned/simple_active/wdc/profiles/all/active_labels_latest_wdc_all_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/simple_active/wdc/profiles/all/active_labels_latest_wdc_all_train.json.gz
core,selection_strategy,feature_active_learning,gpt-5.2,wdc,large,output/labeling_cleaned/simple_active/wdc/profiles/large/active_labels_latest_wdc_large_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/simple_active/wdc/profiles/large/active_labels_latest_wdc_large_train.json.gz
core,post_processing,relabel,gpt-5.2,abt-buy,all_plus20random,output/labeling_cleaned/v_relabel/abt-buy/profiles/all_plus20random/active_labels_latest_abt-buy_all_plus20random_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/v_relabel/abt-buy/profiles/all_plus20random/active_labels_latest_abt-buy_all_plus20random_train.json.gz
core,post_processing,relabel,gpt-5.2,dblp-acm,all_plus20random,output/labeling_cleaned/v_relabel/dblp-acm/profiles/all_plus20random/active_labels_latest_dblp-acm_all_plus20random_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/v_relabel/dblp-acm/profiles/all_plus20random/active_labels_latest_dblp-acm_all_plus20random_train.json.gz
core,post_processing,relabel,gpt-5.2,dblp-scholar,all_plus20random,output/labeling_cleaned/v_relabel/dblp-scholar/profiles/all_plus20random/active_labels_latest_dblp-scholar_all_plus20random_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/v_relabel/dblp-scholar/profiles/all_plus20random/active_labels_latest_dblp-scholar_all_plus20random_train.json.gz
core,post_processing,relabel,gpt-5.2,walmart-amazon,all_plus20random,output/labeling_cleaned/v_relabel/walmart-amazon/profiles/all_plus20random/active_labels_latest_walmart-amazon_all_plus20random_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/v_relabel/walmart-amazon/profiles/all_plus20random/active_labels_latest_walmart-amazon_all_plus20random_train.json.gz
core,post_processing,relabel,gpt-5.2,wdc,all,output/labeling_cleaned/v_relabel/wdc/profiles/all/active_labels_latest_wdc_all_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/v_relabel/wdc/profiles/all/active_labels_latest_wdc_all_train.json.gz
core,post_processing,relabel_drop,gpt-5.2,abt-buy,all_plus20random,output/labeling_cleaned/v_relabel_drop/abt-buy/profiles/all_plus20random/active_labels_latest_abt-buy_all_plus20random_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/v_relabel_drop/abt-buy/profiles/all_plus20random/active_labels_latest_abt-buy_all_plus20random_train.json.gz
core,post_processing,relabel_drop,gpt-5.2,dblp-acm,all_plus20random,output/labeling_cleaned/v_relabel_drop/dblp-acm/profiles/all_plus20random/active_labels_latest_dblp-acm_all_plus20random_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/v_relabel_drop/dblp-acm/profiles/all_plus20random/active_labels_latest_dblp-acm_all_plus20random_train.json.gz
core,post_processing,relabel_drop,gpt-5.2,dblp-scholar,all_plus20random,output/labeling_cleaned/v_relabel_drop/dblp-scholar/profiles/all_plus20random/active_labels_latest_dblp-scholar_all_plus20random_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/v_relabel_drop/dblp-scholar/profiles/all_plus20random/active_labels_latest_dblp-scholar_all_plus20random_train.json.gz
core,post_processing,relabel_drop,gpt-5.2,walmart-amazon,all_plus20random,output/labeling_cleaned/v_relabel_drop/walmart-amazon/profiles/all_plus20random/active_labels_latest_walmart-amazon_all_plus20random_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/v_relabel_drop/walmart-amazon/profiles/all_plus20random/active_labels_latest_walmart-amazon_all_plus20random_train.json.gz
core,post_processing,relabel_drop,gpt-5.2,wdc,all,output/labeling_cleaned/v_relabel_drop/wdc/profiles/all/active_labels_latest_wdc_all_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/v_relabel_drop/wdc/profiles/all/active_labels_latest_wdc_all_train.json.gz
core,post_processing,closure_drop,gpt-5.2,abt-buy,all_plus20random,output/labeling_cleaned/v_closure_drop/abt-buy/profiles/all_plus20random/active_labels_latest_abt-buy_all_plus20random_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/v_closure_drop/abt-buy/profiles/all_plus20random/active_labels_latest_abt-buy_all_plus20random_train.json.gz
core,post_processing,closure_drop,gpt-5.2,dblp-acm,all_plus20random,output/labeling_cleaned/v_closure_drop/dblp-acm/profiles/all_plus20random/active_labels_latest_dblp-acm_all_plus20random_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/v_closure_drop/dblp-acm/profiles/all_plus20random/active_labels_latest_dblp-acm_all_plus20random_train.json.gz
core,post_processing,closure_drop,gpt-5.2,dblp-scholar,all_plus20random,output/labeling_cleaned/v_closure_drop/dblp-scholar/profiles/all_plus20random/active_labels_latest_dblp-scholar_all_plus20random_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/v_closure_drop/dblp-scholar/profiles/all_plus20random/active_labels_latest_dblp-scholar_all_plus20random_train.json.gz
core,post_processing,closure_drop,gpt-5.2,walmart-amazon,all_plus20random,output/labeling_cleaned/v_closure_drop/walmart-amazon/profiles/all_plus20random/active_labels_latest_walmart-amazon_all_plus20random_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/v_closure_drop/walmart-amazon/profiles/all_plus20random/active_labels_latest_walmart-amazon_all_plus20random_train.json.gz
core,post_processing,closure_drop,gpt-5.2,wdc,all,output/labeling_cleaned/v_closure_drop/wdc/profiles/all/active_labels_latest_wdc_all_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/v_closure_drop/wdc/profiles/all/active_labels_latest_wdc_all_train.json.gz
core,post_processing,closure_and_relabel_drop,gpt-5.2,abt-buy,all_plus20random,output/labeling_cleaned/v_closure_relabel/abt-buy/profiles/all_plus20random/active_labels_latest_abt-buy_all_plus20random_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/v_closure_relabel/abt-buy/profiles/all_plus20random/active_labels_latest_abt-buy_all_plus20random_train.json.gz
core,post_processing,closure_and_relabel_drop,gpt-5.2,dblp-acm,all_plus20random,output/labeling_cleaned/v_closure_relabel/dblp-acm/profiles/all_plus20random/active_labels_latest_dblp-acm_all_plus20random_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/v_closure_relabel/dblp-acm/profiles/all_plus20random/active_labels_latest_dblp-acm_all_plus20random_train.json.gz
core,post_processing,closure_and_relabel_drop,gpt-5.2,dblp-scholar,all_plus20random,output/labeling_cleaned/v_closure_relabel/dblp-scholar/profiles/all_plus20random/active_labels_latest_dblp-scholar_all_plus20random_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/v_closure_relabel/dblp-scholar/profiles/all_plus20random/active_labels_latest_dblp-scholar_all_plus20random_train.json.gz
core,post_processing,closure_and_relabel_drop,gpt-5.2,walmart-amazon,all_plus20random,output/labeling_cleaned/v_closure_relabel/walmart-amazon/profiles/all_plus20random/active_labels_latest_walmart-amazon_all_plus20random_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/v_closure_relabel/walmart-amazon/profiles/all_plus20random/active_labels_latest_walmart-amazon_all_plus20random_train.json.gz
core,post_processing,closure_and_relabel_drop,gpt-5.2,wdc,all,output/labeling_cleaned/v_closure_relabel/wdc/profiles/all/active_labels_latest_wdc_all_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/v_closure_relabel/wdc/profiles/all/active_labels_latest_wdc_all_train.json.gz
core,post_processing,closure_or_relabel_drop,gpt-5.2,abt-buy,all_plus20random,output/labeling_cleaned/v_closure_or_relabel/abt-buy/profiles/all_plus20random/active_labels_latest_abt-buy_all_plus20random_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/v_closure_or_relabel/abt-buy/profiles/all_plus20random/active_labels_latest_abt-buy_all_plus20random_train.json.gz
core,post_processing,closure_or_relabel_drop,gpt-5.2,dblp-acm,all_plus20random,output/labeling_cleaned/v_closure_or_relabel/dblp-acm/profiles/all_plus20random/active_labels_latest_dblp-acm_all_plus20random_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/v_closure_or_relabel/dblp-acm/profiles/all_plus20random/active_labels_latest_dblp-acm_all_plus20random_train.json.gz
core,post_processing,closure_or_relabel_drop,gpt-5.2,dblp-scholar,all_plus20random,output/labeling_cleaned/v_closure_or_relabel/dblp-scholar/profiles/all_plus20random/active_labels_latest_dblp-scholar_all_plus20random_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/v_closure_or_relabel/dblp-scholar/profiles/all_plus20random/active_labels_latest_dblp-scholar_all_plus20random_train.json.gz
core,post_processing,closure_or_relabel_drop,gpt-5.2,walmart-amazon,all_plus20random,output/labeling_cleaned/v_closure_or_relabel/walmart-amazon/profiles/all_plus20random/active_labels_latest_walmart-amazon_all_plus20random_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/v_closure_or_relabel/walmart-amazon/profiles/all_plus20random/active_labels_latest_walmart-amazon_all_plus20random_train.json.gz
core,post_processing,closure_or_relabel_drop,gpt-5.2,wdc,all,output/labeling_cleaned/v_closure_or_relabel/wdc/profiles/all/active_labels_latest_wdc_all_train.json.gz,paper_artifacts/training_sets/materialized/core/labeling_cleaned/v_closure_or_relabel/wdc/profiles/all/active_labels_latest_wdc_all_train.json.gz
